licence_profile_name,document_type,title,leap_url,document_date,compliance_status,compliance_date,profilenumber,licenceprofileid,document_url
Kilbarry Landfill Site - W0018,Monitoring Returns,Q2 2024 Groundwater Analysis,https://leap.epa.ie/licence-profile/W0018/compliance/return/4c01855f-5ed2-ef11-a36e-0050568a2d1a,2025-04-11T00:00:00,Closed,2025-01-14T00:00:00,W0018,73fbb170-e9d4-4c99-8dc8-9bcaaa1213b5,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=4c01855f-5ed2-ef11-a36e-0050568a2d1a
City Bin Co Ltd - W0148,Requests for Approval and Site Reports,Dust Monitoring Request,https://leap.epa.ie/licence-profile/W0148/compliance/return/4dfa6cdd-eab3-ef11-a36c-0050568a2d1a,2025-04-11T00:00:00,Closed,2024-12-06T00:00:00,W0148,4d7c5b02-166b-4b08-872b-8f89f1e94849,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=4dfa6cdd-eab3-ef11-a36c-0050568a2d1a
Kiernan Farms (Sligo) Unlimited Company - P0382,Site Updates/Notifications,Items requested at site visit,https://leap.epa.ie/licence-profile/P0382/compliance/return/4e685ae6-5af8-ef11-a373-0050568a2d1a,2025-04-11T00:00:00,Closed,2025-03-03T00:00:00,P0382,7246d81f-4355-452d-8d47-a94abf9f632a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=4e685ae6-5af8-ef11-a373-0050568a2d1a
Hovione Limited - P0010,Monitoring Returns,Schedule C: Control & Monitoring: C.3.2 Sewer,https://leap.epa.ie/licence-profile/P0010/compliance/return/4f2d2a52-6ffe-ef11-a373-0050568a2d1a,2025-04-11T00:00:00,Closed,2025-03-11T00:00:00,P0010,5539a361-3727-4cd9-b4e4-344ac6ae6bcb,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=4f2d2a52-6ffe-ef11-a373-0050568a2d1a
Bord na Móna Plc (Kilberry) - W0198,Monitoring Returns,Q1 2025 Dust Monitoring Report,https://leap.epa.ie/licence-profile/W0198/compliance/return/4f3c1923-db0b-f011-a373-0050568a2d1a,2025-04-11T00:00:00,Closed,2025-03-28T00:00:00,W0198,fcfbe6a2-10b4-4e5c-9a43-b0e9a7ab7331,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=4f3c1923-db0b-f011-a373-0050568a2d1a
City Bin Co Ltd - W0148,Site Updates/Notifications,Updated Waste Storage Plan,https://leap.epa.ie/licence-profile/W0148/compliance/return/52e68da7-e9b3-ef11-a36c-0050568a2d1a,2025-04-11T00:00:00,Closed,2024-12-06T00:00:00,W0148,4d7c5b02-166b-4b08-872b-8f89f1e94849,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=52e68da7-e9b3-ef11-a36c-0050568a2d1a
Magh nAla Limited (Quartertown) - P0977,Monitoring Returns,External noise 2024 Annual survey report,https://leap.epa.ie/licence-profile/P0977/compliance/return/5f631af1-b9f5-ef11-a373-0050568a2d1a,2025-04-11T00:00:00,Closed,2025-02-28T00:00:00,P0977,5dfce63a-5cb1-e611-8d41-0050568a69e2,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=5f631af1-b9f5-ef11-a373-0050568a2d1a
Kilbarry Landfill Site - W0018,Monitoring Returns,Q4 2024 Leachate Monitoring/Analysis,https://leap.epa.ie/licence-profile/W0018/compliance/return/62e37606-b1e3-ef11-a372-0050568a2d1a,2025-04-11T00:00:00,Closed,2025-02-05T00:00:00,W0018,73fbb170-e9d4-4c99-8dc8-9bcaaa1213b5,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=62e37606-b1e3-ef11-a372-0050568a2d1a
Magh nAla Limited (Quartertown) - P0977,Monitoring Returns,Storm water sample for TOCs and Zinc,https://leap.epa.ie/licence-profile/P0977/compliance/return/6c0aeee9-67fb-ef11-a373-0050568a2d1a,2025-04-11T00:00:00,Closed,2025-03-07T00:00:00,P0977,5dfce63a-5cb1-e611-8d41-0050568a69e2,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=6c0aeee9-67fb-ef11-a373-0050568a2d1a
City Bin Co Ltd - W0148,Requests for Approval and Site Reports,Decommissioning Groundwater Monitoring Point GW1,https://leap.epa.ie/licence-profile/W0148/compliance/return/723233be-e9b3-ef11-a36c-0050568a2d1a,2025-04-11T00:00:00,Closed,2024-12-06T00:00:00,W0148,4d7c5b02-166b-4b08-872b-8f89f1e94849,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=723233be-e9b3-ef11-a36c-0050568a2d1a
Carhue Piggeries Limited - P0621,Site Updates/Notifications,Site Visit Report Response,https://leap.epa.ie/licence-profile/P0621/compliance/return/77d7a567-a6fe-ef11-a373-0050568a2d1a,2025-04-11T00:00:00,Closed,2025-03-11T00:00:00,P0621,9c84fa52-b717-46ac-902a-17ea24549a2d,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=77d7a567-a6fe-ef11-a373-0050568a2d1a
Organic Lens Manufacturing Olm Limited - P0061,Annual Environmental Report,Annual Environmental Report (AER) 2024,https://leap.epa.ie/licence-profile/P0061/compliance/return/80f9f08b-e6f4-ef11-a373-0050568a2d1a,2025-04-11T00:00:00,Closed,2025-02-27T00:00:00,P0061,556b1397-b0c7-49fc-b683-000b6677a9e0,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=80f9f08b-e6f4-ef11-a373-0050568a2d1a
Hovione Limited - P0010,Monitoring Returns,Schedule C: Control & Monitoring C.1.1 Control of Emissions to Air (Boilers),https://leap.epa.ie/licence-profile/P0010/compliance/return/856d77b8-8efe-ef11-a373-0050568a2d1a,2025-04-11T00:00:00,Closed,2025-03-11T00:00:00,P0010,5539a361-3727-4cd9-b4e4-344ac6ae6bcb,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=856d77b8-8efe-ef11-a373-0050568a2d1a
Brosna Paints Limited - P0845,Annual Environmental Report,Brosna Paints AER for 2023,https://leap.epa.ie/licence-profile/P0845/compliance/return/8e4c8724-d00b-f011-a373-0050568a2d1a,2025-04-11T00:00:00,Closed,2025-03-28T00:00:00,P0845,626d5a94-97d6-4a13-8244-5e2d8c582be4,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=8e4c8724-d00b-f011-a373-0050568a2d1a
Carrowbrowne Landfill Site - W0013,Monitoring Returns,"Q4, 2024 Groundwater and Surface Water Monitoring Results",https://leap.epa.ie/licence-profile/W0013/compliance/return/91e6d264-c3df-ef11-a372-0050568a2d1a,2025-04-11T00:00:00,Closed,2025-01-31T00:00:00,W0013,fac22089-4566-40d8-a645-64f9b542eca1,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=91e6d264-c3df-ef11-a372-0050568a2d1a
Barclay Chemicals Manufacturing Limited - P0522,Requests for Approval and Site Reports,Noise monitoring: Request to cease monitoring requirement,https://leap.epa.ie/licence-profile/P0522/compliance/return/9fe9e58b-b608-f011-a373-0050568a2d1a,2025-04-11T00:00:00,Closed,2025-03-24T00:00:00,P0522,ce5e8581-496b-4350-908d-00982ca6fb6a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=9fe9e58b-b608-f011-a373-0050568a2d1a
Carbery Food Ingredients Limited - P0390,Site Updates/Notifications,Licensee Public Response - SV32089,https://leap.epa.ie/licence-profile/P0390/compliance/return/a0ac8c36-a605-f011-a373-0050568a2d1a,2025-04-11T00:00:00,Closed,2025-03-20T00:00:00,P0390,4f0d2033-a3d6-41f2-a3eb-48d299b58841,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=a0ac8c36-a605-f011-a373-0050568a2d1a
Anglo Beef Processors Ireland T/A ABP Bandon - P0188,Annual Environmental Report,AER 2024 ABP Bandon P0188,https://leap.epa.ie/licence-profile/P0188/compliance/return/ac90c17c-bb00-f011-a373-0050568a2d1a,2025-04-11T00:00:00,Closed,2025-03-14T00:00:00,P0188,72147da0-7a53-4948-9175-13ea104f48e0,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=ac90c17c-bb00-f011-a373-0050568a2d1a
Kilbarry Landfill Site - W0018,Monitoring Returns,2024 Annual Surface Water Report and Analysis,https://leap.epa.ie/licence-profile/W0018/compliance/return/b7dfddbc-59e5-ef11-a372-0050568a2d1a,2025-04-11T00:00:00,Closed,2025-02-07T00:00:00,W0018,73fbb170-e9d4-4c99-8dc8-9bcaaa1213b5,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=b7dfddbc-59e5-ef11-a372-0050568a2d1a
Kilbarry Landfill Site - W0018,Monitoring Returns,2024 Annual Leachate Report and Analysis,https://leap.epa.ie/licence-profile/W0018/compliance/return/b95b7de0-59e5-ef11-a372-0050568a2d1a,2025-04-11T00:00:00,Closed,2025-02-07T00:00:00,W0018,73fbb170-e9d4-4c99-8dc8-9bcaaa1213b5,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=b95b7de0-59e5-ef11-a372-0050568a2d1a
TopChem Pharmaceuticals Limited - P0828,Annual Environmental Report,Annual Environmental Report,https://leap.epa.ie/licence-profile/P0828/compliance/return/b990abba-3b0e-f011-a373-0050568a2d1a,2025-04-11T00:00:00,Closed,2025-03-31T00:00:00,P0828,66299ad2-514a-4fc1-b462-ba0256b9ff4f,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=b990abba-3b0e-f011-a373-0050568a2d1a
Carrowbrowne Landfill Site - W0013,Site Updates/Notifications,Update to Agency,https://leap.epa.ie/licence-profile/W0013/compliance/return/bd435caa-c6df-ef11-a372-0050568a2d1a,2025-04-11T00:00:00,Closed,2025-01-31T00:00:00,W0013,fac22089-4566-40d8-a645-64f9b542eca1,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=bd435caa-c6df-ef11-a372-0050568a2d1a
Hovione Limited - P0010,Monitoring Returns,Solvent Management Plan 2024,https://leap.epa.ie/licence-profile/P0010/compliance/return/be070158-9509-f011-a373-0050568a2d1a,2025-04-11T00:00:00,Closed,2025-03-25T00:00:00,P0010,5539a361-3727-4cd9-b4e4-344ac6ae6bcb,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=be070158-9509-f011-a373-0050568a2d1a
Magh nAla Limited (Quartertown) - P0977,Monitoring Returns,Ground water sample point H Feb 25,https://leap.epa.ie/licence-profile/P0977/compliance/return/c5cd1ce0-a309-f011-a373-0050568a2d1a,2025-04-11T00:00:00,Closed,2025-03-25T00:00:00,P0977,5dfce63a-5cb1-e611-8d41-0050568a69e2,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=c5cd1ce0-a309-f011-a373-0050568a2d1a
Irish Oxygen Co. Limited - P0070,Annual Environmental Report,AER 2024,https://leap.epa.ie/licence-profile/P0070/compliance/return/ca4b5b8f-5006-f011-a373-0050568a2d1a,2025-04-11T00:00:00,Closed,2025-03-21T00:00:00,P0070,82f29d5a-d051-4109-a6b6-1824f99a8576,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=ca4b5b8f-5006-f011-a373-0050568a2d1a
City Bin Co Ltd - W0148,Site Updates/Notifications,Licensee Public Response - SV31939,https://leap.epa.ie/licence-profile/W0148/compliance/return/cbe23955-b1f9-ef11-a373-0050568a2d1a,2025-04-11T00:00:00,Closed,2025-03-05T00:00:00,W0148,4d7c5b02-166b-4b08-872b-8f89f1e94849,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=cbe23955-b1f9-ef11-a373-0050568a2d1a
Killurin Landfill Site - W0016,Site Updates/Notifications,Unsolicited information,https://leap.epa.ie/licence-profile/W0016/compliance/return/cfffeb53-9e08-f011-a373-0050568a2d1a,2025-04-11T00:00:00,Closed,2025-03-24T00:00:00,W0016,8806f978-3a88-4e2e-81ab-3171e598d4bc,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=cfffeb53-9e08-f011-a373-0050568a2d1a
Ballynagran Residual Landfill - W0165,Site Updates/Notifications,Licensee Public Response - SV32211,https://leap.epa.ie/licence-profile/W0165/compliance/return/deff72d4-8513-f011-a373-0050568a2d1a,2025-04-11T00:00:00,Closed,2025-04-07T00:00:00,W0165,7207345b-6c69-4fa6-9401-b0a8e715d64c,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=deff72d4-8513-f011-a373-0050568a2d1a
City Bin Co Ltd - W0148,Requests for Approval and Site Reports,Specified Engineering Works Proposal,https://leap.epa.ie/licence-profile/W0148/compliance/return/e3e0fc90-e9b3-ef11-a36c-0050568a2d1a,2025-04-11T00:00:00,Closed,2024-12-06T00:00:00,W0148,4d7c5b02-166b-4b08-872b-8f89f1e94849,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=e3e0fc90-e9b3-ef11-a36c-0050568a2d1a
Magh nAla Limited - P1000,Monitoring Returns,Samples for storm water sample points 1 and 2,https://leap.epa.ie/licence-profile/P1000/compliance/return/e4aa38a0-a509-f011-a373-0050568a2d1a,2025-04-11T00:00:00,Closed,2025-03-25T00:00:00,P1000,f0ba95c4-4cc3-e511-987f-0050568a69e2,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=e4aa38a0-a509-f011-a373-0050568a2d1a
Barclay Chemicals Manufacturing Limited - P0522,Annual Environmental Report,AER 2024 Submission,https://leap.epa.ie/licence-profile/P0522/compliance/return/e93a5a6a-6709-f011-a373-0050568a2d1a,2025-04-11T00:00:00,Closed,2025-03-25T00:00:00,P0522,ce5e8581-496b-4350-908d-00982ca6fb6a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=e93a5a6a-6709-f011-a373-0050568a2d1a
Powerstown Landfill Site - W0025,Site Updates/Notifications,Licensee Public Response - SV31751,https://leap.epa.ie/licence-profile/W0025/compliance/return/f09da492-d616-f011-a373-0050568a2d1a,2025-04-11T00:00:00,Open,2025-04-11T00:00:00,W0025,dd2f07a1-348f-468d-94f6-520b76079112,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=f09da492-d616-f011-a373-0050568a2d1a
Arthurstown Landfill - W0004,Monitoring Returns,Topographical Survey 2025,https://leap.epa.ie/licence-profile/W0004/compliance/return/fce91366-52fb-ef11-a373-0050568a2d1a,2025-04-11T00:00:00,Closed,2025-03-07T00:00:00,W0004,290726e2-768f-4dee-a99b-75696d74e521,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=fce91366-52fb-ef11-a373-0050568a2d1a
Upper Liffey Valley Sewerage Scheme - D0002,Complaint,"(E) Possible pollution of Pinkeen stream, Kilcullen, Co Kildare",https://leap.epa.ie/licence-profile/D0002/compliance/complaint/400d604e-2519-f011-a373-0050568a2d1a,2025-04-10T00:00:00+00:00,Open,2025-04-09T00:00:00,D0002,b437566f-0bb3-482c-b719-ff577e1d9d75,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=400d604e-2519-f011-a373-0050568a2d1a
Swords - D0024,Complaint,Swords WWTP Smell of sewage,https://leap.epa.ie/licence-profile/D0024/compliance/complaint/9e73ab8a-b116-f011-a373-0050568a2d1a,2025-04-10T00:00:00+00:00,Open,2025-04-10T00:00:00,D0024,b6f6a05d-2001-434b-bbf5-49e2a3c8e6c2,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=9e73ab8a-b116-f011-a373-0050568a2d1a
Pfizer Ireland Pharmaceuticals Unlimited Company (Grange Castle) - P0652,Incident,Uncontrolled Release,https://leap.epa.ie/licence-profile/P0652/compliance/incident/093a4a7e-f815-f011-a373-0050568a2d1a,2025-04-10T00:00:00+00:00,Open,2025-04-10T00:00:00,P0652,52836abc-c980-4735-818e-6ee1bcfd6152,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=093a4a7e-f815-f011-a373-0050568a2d1a
Kenmare - D0184,Incident,Uncontrolled Release,https://leap.epa.ie/licence-profile/D0184/compliance/incident/284f8e98-f715-f011-a373-0050568a2d1a,2025-04-10T00:00:00+00:00,Open,2025-04-10T00:00:00,D0184,4656340c-af40-478a-bacf-5ca790ebb027,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=284f8e98-f715-f011-a373-0050568a2d1a
Pallaskenry - D0304,Incident,Uncontrolled Release,https://leap.epa.ie/licence-profile/D0304/compliance/incident/320c02b0-1a16-f011-a373-0050568a2d1a,2025-04-10T00:00:00+00:00,Open,2025-04-10T00:00:00,D0304,230468fd-3fa4-4a8e-b86d-78415dc41740,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=320c02b0-1a16-f011-a373-0050568a2d1a
Dairygold Co-operative Society Limited (Castlefarm) - P0404,Incident,Uncontrolled Release,https://leap.epa.ie/licence-profile/P0404/compliance/incident/4c11d1d0-e415-f011-a373-0050568a2d1a,2025-04-10T00:00:00+00:00,Open,2025-04-10T00:00:00,P0404,7559ca15-a380-41a0-9205-247a2e3bae64,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=4c11d1d0-e415-f011-a373-0050568a2d1a
"MSD International GmbH, trading as MSD Ireland (Brinny) - P0005",Incident,Refrigerant losses,https://leap.epa.ie/licence-profile/P0005/compliance/incident/5fe5221b-1b16-f011-a373-0050568a2d1a,2025-04-10T00:00:00+00:00,Open,2025-04-10T00:00:00,P0005,402b12ea-8c77-4050-bc57-908a1f088899,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=5fe5221b-1b16-f011-a373-0050568a2d1a
Sterling Pharma Ringaskiddy Limited - P0006,Incident,Reporting of loss of refrigerant gas under the F-Gas regulations.,https://leap.epa.ie/licence-profile/P0006/compliance/incident/757d68be-1616-f011-a373-0050568a2d1a,2025-04-10T00:00:00+00:00,Open,2025-04-10T00:00:00,P0006,d772370a-5f19-4eab-b3f1-8355324ed590,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=757d68be-1616-f011-a373-0050568a2d1a
BioMarin International Ltd - P0864,Incident,Reporting loss of refrigerant R-1234ZE on 11th October 2024 from Process Glycol Chiller (10-CH-21-30,https://leap.epa.ie/licence-profile/P0864/compliance/incident/d44f74fd-fa15-f011-a373-0050568a2d1a,2025-04-10T00:00:00+00:00,Open,2025-04-10T00:00:00,P0864,74c4e4e1-4af2-4a3b-95af-3e604fc83eb2,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=d44f74fd-fa15-f011-a373-0050568a2d1a
Derryclure Landfill - W0029,Monitoring Returns,Ground water monitoring results Q4 2025,https://leap.epa.ie/licence-profile/W0029/compliance/return/0102814b-0116-f011-a373-0050568a2d1a,2025-04-10T00:00:00+00:00,Open,2025-04-10T00:00:00,W0029,a3148361-f26a-4d49-b615-f37a0a243e7b,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=0102814b-0116-f011-a373-0050568a2d1a
Clonbulloge Ash Repository - W0049,Monitoring Returns,Surface Water Annual Monitoring Return 2024,https://leap.epa.ie/licence-profile/W0049/compliance/return/0c6bdca2-1916-f011-a373-0050568a2d1a,2025-04-10T00:00:00+00:00,Open,2025-04-10T00:00:00,W0049,7b07b395-e663-4466-907a-ae5168854d7a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=0c6bdca2-1916-f011-a373-0050568a2d1a
Arrow Group - P0812,Site Updates/Notifications,Installation of new stack response,https://leap.epa.ie/licence-profile/P0812/compliance/return/17b7d593-e315-f011-a373-0050568a2d1a,2025-04-10T00:00:00+00:00,Open,2025-04-10T00:00:00,P0812,7fcd1011-168f-44a5-88a4-7c7a6749300f,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=17b7d593-e315-f011-a373-0050568a2d1a
Castletown - D0387,Annual Environmental Report,AER 2024,https://leap.epa.ie/licence-profile/D0387/compliance/return/2c43d7f7-1916-f011-a373-0050568a2d1a,2025-04-10T00:00:00+00:00,Open,2025-04-10T00:00:00,D0387,e55ef421-f3e7-4092-8403-66e67bcf70d6,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=2c43d7f7-1916-f011-a373-0050568a2d1a
JMW Farms (IRL) Limited - P0989,Annual Environmental Report,AER 2024,https://leap.epa.ie/licence-profile/P0989/compliance/return/41926a3d-1816-f011-a373-0050568a2d1a,2025-04-10T00:00:00+00:00,Open,2025-04-10T00:00:00,P0989,d17d79a8-6a3f-e511-a5db-0050568a69e2,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=41926a3d-1816-f011-a373-0050568a2d1a
Henkel Ireland Operations and Research Ireland Limited (Tallaght) - P0079,Site Updates/Notifications,2025 Tank 17 replacement,https://leap.epa.ie/licence-profile/P0079/compliance/return/68e46f85-2916-f011-a373-0050568a2d1a,2025-04-10T00:00:00+00:00,Open,2025-04-10T00:00:00,P0079,af2d8f84-1b57-424a-a46a-a029fa9d4cda,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=68e46f85-2916-f011-a373-0050568a2d1a
JMW Farms (IRL) Limited - P0978,Annual Environmental Report,AER 2024,https://leap.epa.ie/licence-profile/P0978/compliance/return/8234adca-1416-f011-a373-0050568a2d1a,2025-04-10T00:00:00+00:00,Open,2025-04-10T00:00:00,P0978,3cbea280-fbbc-e411-b3b4-0050568a69e2,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=8234adca-1416-f011-a373-0050568a2d1a
Messrs Jim & Mark Wright T/A JMW Farms - P0696,Annual Environmental Report,AER 2024,https://leap.epa.ie/licence-profile/P0696/compliance/return/99d9ead9-0416-f011-a373-0050568a2d1a,2025-04-10T00:00:00+00:00,Open,2025-04-10T00:00:00,P0696,a1b084bd-3e4a-48b1-a361-140ff0da4bb6,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=99d9ead9-0416-f011-a373-0050568a2d1a
JMW Farms (IRL) Limited - P0455,Annual Environmental Report,AER 2024,https://leap.epa.ie/licence-profile/P0455/compliance/return/a6d8ac57-0016-f011-a373-0050568a2d1a,2025-04-10T00:00:00+00:00,Open,2025-04-10T00:00:00,P0455,23dd5bab-ddd3-40d5-a734-ed2b54d6f912,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=a6d8ac57-0016-f011-a373-0050568a2d1a
Clonbulloge Ash Repository - W0049,Monitoring Returns,Groundwater Annual Monitoring Return 2024,https://leap.epa.ie/licence-profile/W0049/compliance/return/bcf6300d-1916-f011-a373-0050568a2d1a,2025-04-10T00:00:00+00:00,Open,2025-04-10T00:00:00,W0049,7b07b395-e663-4466-907a-ae5168854d7a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=bcf6300d-1916-f011-a373-0050568a2d1a
JMW Farms (IRL) Limited - P1082,Annual Environmental Report,AER 2024,https://leap.epa.ie/licence-profile/P1082/compliance/return/ccc1a832-2816-f011-a373-0050568a2d1a,2025-04-10T00:00:00+00:00,Open,2025-04-10T00:00:00,P1082,ad21b8e8-334f-4612-9c2c-d94257812b25,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=ccc1a832-2816-f011-a373-0050568a2d1a
Henkel Ireland Operations and Research Limited (Ballyfermot) - P0078,Monitoring Returns,2025 Q1 Emissions to sewer,https://leap.epa.ie/licence-profile/P0078/compliance/return/d5352888-3216-f011-a373-0050568a2d1a,2025-04-10T00:00:00+00:00,Open,2025-04-10T00:00:00,P0078,e5130308-0fc0-4f69-961f-afb6e1661450,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=d5352888-3216-f011-a373-0050568a2d1a
Clonbulloge Ash Repository - W0049,EPA Initiated Correspondence,,https://leap.epa.ie/licence-profile/W0049/compliance/epa-correspondence/75117c6e-2616-f011-a373-0050568a2d1a,2025-04-10T00:00:00+00:00,Closed,2025-04-10T00:00:00,W0049,7b07b395-e663-4466-907a-ae5168854d7a,https://data.epa.ie/leap/api/v1/MeetingCorrespondence/epainiciatedcorrespondencebyid?epainitiatedcorrespondence_id=75117c6e-2616-f011-a373-0050568a2d1a
PDM Timber Treatment Limited - P0325,Non Compliance,,https://leap.epa.ie/licence-profile/P0325/compliance/non-compliance/41ced8d7-c113-f011-a373-0050568a2d1a,2025-04-10T00:00:00+00:00,Issued,2025-04-10T00:00:00,P0325,9a5dfee4-003a-4c50-9ade-d074dff60ab8,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=41ced8d7-c113-f011-a373-0050568a2d1a
Arrow Group - P0812,Site Visit,,https://leap.epa.ie/licence-profile/P0812/compliance/sitevisit/0432c205-120e-f011-a373-0050568a2d1a,2025-04-10T00:00:00+00:00,Closed,2025-03-28T00:00:00,P0812,7fcd1011-168f-44a5-88a4-7c7a6749300f,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=0432c205-120e-f011-a373-0050568a2d1a
PDM Timber Treatment Limited - P0325,Site Visit,,https://leap.epa.ie/licence-profile/P0325/compliance/sitevisit/359b73dd-7006-f011-a373-0050568a2d1a,2025-04-10T00:00:00+00:00,Closed,2025-03-13T00:00:00,P0325,9a5dfee4-003a-4c50-9ade-d074dff60ab8,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=359b73dd-7006-f011-a373-0050568a2d1a
Rathroeen Landfill - W0067,Site Visit,,https://leap.epa.ie/licence-profile/W0067/compliance/sitevisit/3704f3ba-dcbd-ef11-a324-0050568a66b2,2025-04-10T00:00:00+00:00,Closed,2025-02-20T00:00:00,W0067,3441b1da-d908-492b-b393-d77ae6e6b056,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=3704f3ba-dcbd-ef11-a324-0050568a66b2
Medtronic Vascular Galway Unlimited Company - P0264,Site Visit,,https://leap.epa.ie/licence-profile/P0264/compliance/sitevisit/4f02f3ba-dcbd-ef11-a324-0050568a66b2,2025-04-10T00:00:00+00:00,Closed,2025-03-05T00:00:00,P0264,e4bef1a4-ba28-44db-8dfb-95f810f30f55,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=4f02f3ba-dcbd-ef11-a324-0050568a66b2
Ballyjamesduff Landfill - W0093,Site Visit,,https://leap.epa.ie/licence-profile/W0093/compliance/sitevisit/5304f3ba-dcbd-ef11-a324-0050568a66b2,2025-04-10T00:00:00+00:00,Closed,2025-03-13T00:00:00,W0093,09879511-6b28-427f-a3b1-5ec750250d6d,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=5304f3ba-dcbd-ef11-a324-0050568a66b2
Grant Engineering (Ireland) Unlimited Company - P0294,Site Visit,,https://leap.epa.ie/licence-profile/P0294/compliance/sitevisit/5b02f3ba-dcbd-ef11-a324-0050568a66b2,2025-04-10T00:00:00+00:00,Closed,2025-04-01T00:00:00,P0294,3d433034-7e99-40f7-822c-e47fa9e55bd6,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=5b02f3ba-dcbd-ef11-a324-0050568a66b2
Green Pasture Meat Processors Limited - P0960,Site Visit,,https://leap.epa.ie/licence-profile/P0960/compliance/sitevisit/8b03f3ba-dcbd-ef11-a324-0050568a66b2,2025-04-10T00:00:00+00:00,Closed,2025-01-29T00:00:00,P0960,09e9f223-21a8-e611-8d41-0050568a69e2,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=8b03f3ba-dcbd-ef11-a324-0050568a66b2
Mulleady’s Limited (Mullingar) - W0197,Site Visit,,https://leap.epa.ie/licence-profile/W0197/compliance/sitevisit/9904f3ba-dcbd-ef11-a324-0050568a66b2,2025-04-10T00:00:00+00:00,Closed,2025-03-20T00:00:00,W0197,ef84b59c-c6fd-4cc9-91f1-f7ec1a774b86,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=9904f3ba-dcbd-ef11-a324-0050568a66b2
