licence_profile_name,document_type,title,document_date,compliance_status,compliance_date,document_url,profilenumber,licenceprofileid
Bord na Mona Biomass Limited - P0503,Requests for Approval and Site Reports,"LR089497, “CR12271 Proposed boundary amendment”. ",2025-04-29T00:00:00,Closed,2025-03-07T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=f0e2bb4f-6efb-ef11-a373-0050568a2d1a,P0503,f83e1d51-7f03-49da-b583-8c68fa966b33
Diageo Ireland Unlimited Company - P0301,Annual Environmental Report,Diageo Ireland 2024 AER P0301-04,2025-04-29T00:00:00,Closed,2025-03-31T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=f174115f-520e-f011-a373-0050568a2d1a,P0301,9422c5bc-aabb-493f-ad04-862faabadfe0
Enva Ireland Limited (Portlaoise) - W0184,Site Visit,,2025-04-29T00:00:00,Closed,2024-08-21T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=8703c4f0-6a9e-ee11-a354-0050568a2d1a,W0184,312183f0-4244-4492-bc6c-7c511d9b55d4
Janssen Pharmaceutical Sciences UC - P0016,Incident,,2025-04-28T00:00:00+00:00,Open,2025-04-28T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=1be203d5-1824-f011-a373-0050568a2d1a,P0016,41c94cd2-239f-4687-9bb2-b8ef6ceb0bec
C&D Foods - P0908,Incident,,2025-04-28T00:00:00+00:00,Open,2025-04-28T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=28bb7625-2b24-f011-a373-0050568a2d1a,P0908,44bf48f8-dca1-4580-921c-5c3ffc0b1c53
Roadstone  Limited (Maddoxtown) - P0521,Incident,,2025-04-28T00:00:00+00:00,Closed,2025-04-10T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=2b7a2577-4816-f011-a373-0050568a2d1a,P0521,435d9311-740c-4eb5-b0e6-d8c0592b0fcb
Electricity Supply Board (Poolbeg) - P0577,Incident,,2025-04-28T00:00:00+00:00,Open,2025-04-28T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=48757aa0-4f24-f011-a373-0050568a2d1a,P0577,fb942f45-1bf4-4451-b256-5c7e5bb7d814
Thermo Fisher Scientific Cork Limited - P0004,Incident,,2025-04-28T00:00:00+00:00,Closed,2025-04-25T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=6f93360b-e121-f011-a373-0050568a2d1a,P0004,1a507022-d459-4a98-afb9-cc0587998ac1
Churchtown Landfill - W0062,Incident,,2025-04-28T00:00:00+00:00,Open,2025-04-28T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=744ddf85-4424-f011-a373-0050568a2d1a,W0062,2aee786a-3e62-4fe0-9010-d9c5f81a3461
Doora Landfill Site - W0031,Incident,,2025-04-28T00:00:00+00:00,Open,2025-04-28T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=9eb89fd3-2524-f011-a373-0050568a2d1a,W0031,5ff95c14-6e51-49c6-8b88-0e0a54d5c705
Kilkenny Cheese Limited - P1180,Incident,,2025-04-28T00:00:00+00:00,Closed,2025-04-17T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=cbdf4843-831b-f011-a373-0050568a2d1a,P1180,9372871d-2362-4b79-9bad-3b762b4855ec
Kilkenny Cheese Limited - P1180,Incident,,2025-04-28T00:00:00+00:00,Closed,2025-04-17T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=df2a27c7-7f1b-f011-a373-0050568a2d1a,P1180,9372871d-2362-4b79-9bad-3b762b4855ec
Roadstone  Limited (Maddoxtown) - P0521,Incident,,2025-04-28T00:00:00+00:00,Closed,2025-04-10T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=f0baf0b4-4a16-f011-a373-0050568a2d1a,P0521,435d9311-740c-4eb5-b0e6-d8c0592b0fcb
Boston Scientific Limited - P0725,Incident,,2025-04-28T00:00:00+00:00,Open,2025-04-28T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=f4764e4a-5624-f011-a373-0050568a2d1a,P0725,ab26e693-9cc9-48be-a506-87ce86e1f38e
Boston Scientific Limited - P0725,Incident,,2025-04-28T00:00:00+00:00,Open,2025-04-28T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=faa1ceda-5924-f011-a373-0050568a2d1a,P0725,ab26e693-9cc9-48be-a506-87ce86e1f38e
Mr Philip Brennan - P1068,Annual Environmental Report,Annual Environmental Report 2024,2025-04-28T00:00:00+00:00,Open,2025-04-28T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=002cf294-7824-f011-a373-0050568a2d1a,P1068,94d7fb07-32a1-4e8b-a7bf-27455a91f86a
Barclay Chemicals Manufacturing Limited - P0522,Monitoring Returns,Q1 2025 Air Monitoring Report,2025-04-28T00:00:00+00:00,Closed,2025-04-24T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=09f13397-0221-f011-a373-0050568a2d1a,P0522,ce5e8581-496b-4350-908d-00982ca6fb6a
Johnson & Johnson Vision Care Ireland Unlimited Company - P0818,Monitoring Returns,"March 2025 Monthly Report for P0818-05, Storm Water",2025-04-28T00:00:00+00:00,Closed,2025-04-23T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=0fe77e36-5620-f011-a373-0050568a2d1a,P0818,c384e292-8ae1-44cd-a0f3-80d28c31c889
Mr Trevor McBride - P1036,Annual Environmental Report,AER 2024,2025-04-28T00:00:00+00:00,Open,2025-04-28T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=1020cd65-3b24-f011-a373-0050568a2d1a,P1036,4c2208a8-d1f1-e611-a4f6-0050568a69e2
Glennyhorn Farm Limited - P1099,Annual Environmental Report,AER 2024,2025-04-28T00:00:00+00:00,Open,2025-04-28T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=13e2acfb-2824-f011-a373-0050568a2d1a,P1099,37889212-47ea-471a-8e17-535adceea129
Ardee - D0117,Annual Environmental Report,AER 2024,2025-04-28T00:00:00+00:00,Open,2025-04-28T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=1f513412-1724-f011-a373-0050568a2d1a,D0117,19147670-f2d6-4cb1-bad3-8544800149d0
Recycling Centre and Waste Transfer Station - W0200,Site Updates/Notifications,SV32408,2025-04-28T00:00:00+00:00,Closed,2025-04-24T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=381796b5-1a21-f011-a373-0050568a2d1a,W0200,df1f1c90-cca7-4629-b3e8-102b4015bcda
Joseph Divilly & Sons Limited - P0964,Annual Environmental Report,AER 2024,2025-04-28T00:00:00+00:00,Open,2025-04-28T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=48ea9414-2824-f011-a373-0050568a2d1a,P0964,d8c1a923-9479-4eb9-a74b-f1b37aeb1ee2
Mr Jimmy Foran - P0573,Annual Environmental Report,AER 2024 Report P0573-02,2025-04-28T00:00:00+00:00,Open,2025-04-28T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=522b2f2c-5824-f011-a373-0050568a2d1a,P0573,5877a295-3bf2-4589-a89f-1f7846e156e2
Murray Timber (Ballon) Limited - P0556,Site Updates/Notifications,Hardstand works completed,2025-04-28T00:00:00+00:00,Closed,2025-04-28T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=545444bd-3024-f011-a373-0050568a2d1a,P0556,0e3dab79-0702-4104-87a5-5688038dc863
Murray Timber (Ballon) Limited - P0556,Monitoring Returns,Ballon Q4 2024,2025-04-28T00:00:00+00:00,Closed,2025-04-23T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=5cc78d77-1a20-f011-a373-0050568a2d1a,P0556,0e3dab79-0702-4104-87a5-5688038dc863
Zinc Processors Limited Trading As Shannonside Galvanizing - P0650,Site Updates/Notifications,Updated Response on OSW 2,2025-04-28T00:00:00+00:00,Closed,2025-04-28T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=7c3bd5e3-1c24-f011-a373-0050568a2d1a,P0650,4f1f67a4-0f13-4d2d-a451-d546f03f1cb4
Arklow and Environs - D0006,Site Updates/Notifications,Arklow WWTP SV32504 information request,2025-04-28T00:00:00+00:00,Closed,2025-04-17T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=7e813eb3-9c1b-f011-a373-0050568a2d1a,D0006,dde7fe58-2d05-4838-b15f-3606493f091d
Mr. Noel Gill - P1130,Annual Environmental Report,AER 2024,2025-04-28T00:00:00+00:00,Open,2025-04-28T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=82e4ad39-2c24-f011-a373-0050568a2d1a,P1130,28b44983-3d63-4e07-a23b-4c6a767f291b
Mr Padraig Kiernan (Granard Farms) - P0481,Annual Environmental Report,2024,2025-04-28T00:00:00+00:00,Open,2025-04-28T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=8352ccc7-2a24-f011-a373-0050568a2d1a,P0481,7d4c09a5-0491-4fd1-9566-2552b8bd02f3
Corby Rock Eggs Unlimited Company - P0933,Annual Environmental Report,AER 2024,2025-04-28T00:00:00+00:00,Open,2025-04-28T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=89d84e32-3a24-f011-a373-0050568a2d1a,P0933,2df2eaf6-2b09-e511-a5db-0050568a69e2
Port of Waterford. - S0012,Site Updates/Notifications,Completion notice mid-April ploughing,2025-04-28T00:00:00+00:00,Closed,2025-04-26T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=9191a53d-a722-f011-a373-0050568a2d1a,S0012,d3e61a83-98a6-e611-8d41-0050568a69e2
Dunmore Landfill - W0030,Monitoring Returns,Q1 & Q2 water monitoring returns,2025-04-28T00:00:00+00:00,Open,2025-04-28T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=9cb9b8c9-2124-f011-a373-0050568a2d1a,W0030,c3073f0d-6092-4564-b6a9-5de1da6b27fc
Mr Padraig Kiernan (Ballinalee Pig Farm) - P0613,Annual Environmental Report,2024,2025-04-28T00:00:00+00:00,Open,2025-04-28T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=a3b4ba51-2b24-f011-a373-0050568a2d1a,P0613,0dc5bddd-db9b-40d3-a814-512719a1b309
Kilkenny Cheese Limited - P1180,Site Updates/Notifications,SV32204 - Noise Attenuation Works,2025-04-28T00:00:00+00:00,Closed,2025-04-25T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=a7e5f86e-df21-f011-a373-0050568a2d1a,P1180,9372871d-2362-4b79-9bad-3b762b4855ec
Ballaghveny Landfill - W0078,Site Updates/Notifications,Reject Request for Approval to Accept 19 13 02 material from Walshestown Site,2025-04-28T00:00:00+00:00,Closed,2025-04-22T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=ab220926-771f-f011-a373-0050568a2d1a,W0078,5979b920-a267-4a80-9f3e-e63c4e930d60
Mr. Patrick Greenan - P1086,Annual Environmental Report,AER 2024,2025-04-28T00:00:00+00:00,Open,2025-04-28T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=b3b85541-3d24-f011-a373-0050568a2d1a,P1086,6af553c7-2042-4020-b85f-8deea2373993
Laragh House Farms Limited - P1142,Annual Environmental Report,AER 2024,2025-04-28T00:00:00+00:00,Open,2025-04-28T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=b86807d0-4324-f011-a373-0050568a2d1a,P1142,49259f20-874e-4499-81ef-647282e4cd35
MSD International GmbH t/a MSD Ireland (Dunboyne Biologics) - P1073,Site Updates/Notifications,F-Gas Leak Notification 2024,2025-04-28T00:00:00+00:00,Open,2025-04-28T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=bc471034-2724-f011-a373-0050568a2d1a,P1073,541d080f-45b6-448e-8327-82e0cb13dc2e
Cooley Distillery Unlimited Company - P0826,Site Updates/Notifications,Cooley Distillery Bottling Hall Closure ,2025-04-28T00:00:00+00:00,Closed,2025-04-22T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=bde13653-921f-f011-a373-0050568a2d1a,P0826,ca79fb7f-7622-4e1f-b0da-9e31a449671a
Mr. Martin Mulligan - P1109,Annual Environmental Report,AER 2024,2025-04-28T00:00:00+00:00,Open,2025-04-28T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=cae9dd32-2b24-f011-a373-0050568a2d1a,P1109,803ff4de-2419-4a34-bb99-fbe4423c3f60
Ted O'Donoghue and Sons Limited - W0214,Requests for Approval and Site Reports,Wastes in and Out for the periond 24 3 25 to  28 3 25,2025-04-28T00:00:00+00:00,Closed,2025-04-21T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=d450533b-c21e-f011-a373-0050568a2d1a,W0214,997c85fb-3752-42b9-99aa-00f5d0c4fad8
North Cobh - D0140,Site Updates/Notifications,"N,Cobh SV32517 28/04/2025",2025-04-28T00:00:00+00:00,Open,2025-04-28T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=dd25fa93-0624-f011-a373-0050568a2d1a,D0140,9306d8c4-5a50-43f0-addf-5405a9392295
Ballinaclash - D0412,Site Updates/Notifications,Ballinaclash WWTP SV32282 information request,2025-04-28T00:00:00+00:00,Closed,2025-04-17T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=eb2ef147-9c1b-f011-a373-0050568a2d1a,D0412,5553e5fb-cce4-4e7f-bde6-d174b9f08d8a
Dunmore Landfill - W0030,Monitoring Returns,Slope Stability Assessment 2024,2025-04-28T00:00:00+00:00,Open,2025-04-28T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=f8652f2e-2124-f011-a373-0050568a2d1a,W0030,c3073f0d-6092-4564-b6a9-5de1da6b27fc
Kerry Ingredients (Ireland) Limited (Charleville) - P0386,Site Updates/Notifications,Noise Management Report Ref INC1029144,2025-04-28T00:00:00+00:00,Open,2025-04-28T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=fd88dce0-4724-f011-a373-0050568a2d1a,P0386,9e88d0bd-5af8-4982-a9b8-bd344926de74
Lakeland Agri Limited - P1020,Non Compliance,,2025-04-28T00:00:00+00:00,Issued,2025-04-28T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=101fd900-6d14-f011-a373-0050568a2d1a,P1020,ae1911dd-db54-e611-9a04-0050568a69e2
WuXi Vaccines Ireland Limited - P1146,Non Compliance,,2025-04-28T00:00:00+00:00,Issued,2025-04-28T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=1ab33784-490e-f011-a373-0050568a2d1a,P1146,fedcbf7d-8376-4f30-8b27-d3abd5c54e88
Ballon Meats Limited - P0846,Non Compliance,,2025-04-28T00:00:00+00:00,Issued,2025-04-28T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=adfa06a3-2021-f011-a373-0050568a2d1a,P0846,741d5f32-931c-4853-a6c6-9b60412e7b3e
Ballon Meats Limited - P0846,Non Compliance,,2025-04-28T00:00:00+00:00,Issued,2025-04-28T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=df6fc8bd-1f21-f011-a373-0050568a2d1a,P0846,741d5f32-931c-4853-a6c6-9b60412e7b3e
Abbott Ireland (Cootehill) - P0687,Site Visit,,2025-04-28T00:00:00+00:00,Closed,2025-04-02T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=0f03f3ba-dcbd-ef11-a324-0050568a66b2,P0687,85ea537d-8839-437b-ac08-e924b4850a0d
Liffey Meats (Cavan) Unlimited Company - P0169,Site Visit,,2025-04-28T00:00:00+00:00,Closed,2025-04-03T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=1502f3ba-dcbd-ef11-a324-0050568a66b2,P0169,569a2a68-77a9-47c6-9656-6ce7c237c532
Ballon Meats Limited - P0846,Site Visit,,2025-04-28T00:00:00+00:00,Closed,2025-02-28T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=6710942b-a6d1-ef11-a325-0050568a66b2,P0846,741d5f32-931c-4853-a6c6-9b60412e7b3e
Eli Lilly Kinsale Limited - P0009,Site Visit,,2025-04-28T00:00:00+00:00,Closed,2025-03-20T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=9b01f3ba-dcbd-ef11-a324-0050568a66b2,P0009,9749c6a2-a309-4de2-af1c-37bb5381d391
Bord na Mona Energy Limited Leabeg - P0500,Site Visit,,2025-04-28T00:00:00+00:00,Closed,2025-04-17T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=9d7e336d-5f1f-f011-a373-0050568a2d1a,P0500,55b8c95a-cbc4-46a3-b19f-aa054aa9ca82
Tirlán Limited - P0405,Site Visit,,2025-04-28T00:00:00+00:00,Closed,2025-04-03T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=a902f3ba-dcbd-ef11-a324-0050568a66b2,P0405,6b1d52c5-7736-4fd3-9ec2-626cca3ccc5d
Bord na Mona Biomass Limited - P0503,Site Visit,,2025-04-28T00:00:00+00:00,Closed,2025-04-17T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=b39b819f-5f1f-f011-a373-0050568a2d1a,P0503,f83e1d51-7f03-49da-b583-8c68fa966b33
Aurivo Consumer Foods Limited - P1035,Site Visit,,2025-04-28T00:00:00+00:00,Closed,2025-04-02T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=cc7b4ae7-410e-f011-a373-0050568a2d1a,P1035,bd27580f-5fd8-e811-a2db-0050568a66b2
Lakeland Agri Limited - P1020,Site Visit,,2025-04-28T00:00:00+00:00,Closed,2025-03-11T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=d8471439-b6bb-ef11-a324-0050568a66b2,P1020,ae1911dd-db54-e611-9a04-0050568a69e2
Drogheda Landfill - Drogheda Borough Council - W0033,Site Visit,,2025-04-28T00:00:00+00:00,Closed,2025-03-28T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=e3798a31-a6d1-ef11-a325-0050568a66b2,W0033,6bc1e2c2-4171-4b38-b9e5-fb044362ec89
Murray Timber (Ballon) Limited - P0556,Compliance Investigation,"P0556, Pesticide levels in surface water and ground water",2025-04-28T00:00:00,Closed,2022-04-05T00:00:00,https://data.epa.ie/leap/api/v1/Ci/byid?ci_id=30a3fb29-d788-ec11-a33f-0050568a2d1a,P0556,0e3dab79-0702-4104-87a5-5688038dc863
Bord na Mona Biomass Limited - P0503,Compliance Investigation,"P0503-01, Derryounce Bog Peat Extraction Infrastructure",2025-04-28T00:00:00,Closed,2022-08-09T00:00:00,https://data.epa.ie/leap/api/v1/Ci/byid?ci_id=95fe8d65-e417-ed11-a346-0050568a2d1a,P0503,f83e1d51-7f03-49da-b583-8c68fa966b33
MSD International GmbH t/a MSD Ireland (Biotech Dublin) - P1106,Incident,,2025-04-28T00:00:00,Closed,2025-01-13T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=03b3cc1f-d6d1-ef11-a36e-0050568a2d1a,P1106,2da03876-ace3-4c97-98bc-61678774639c
Athboy - D0124,Incident,,2025-04-28T00:00:00,Closed,2025-03-28T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=2df4bce6-ee0b-f011-a373-0050568a2d1a,D0124,c7878575-148e-46ed-9ecb-448a0e6088cd
Tirlán Limited - P0794,Site Updates/Notifications,P0794-02_FWRA_June_2024_Final,2025-04-28T00:00:00,Closed,2024-07-09T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=163f5cbb-f43d-ef11-a368-0050568a2d1a,P0794,5e3675af-cba6-4aad-86c1-ad79abfe215c
Murray Timber (Ballon) Limited - P0556,Monitoring Returns,Q1 2023 Report,2025-04-28T00:00:00,Closed,2023-05-05T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=1fdc7235-2ceb-ed11-a34f-0050568a2d1a,P0556,0e3dab79-0702-4104-87a5-5688038dc863
Murray Timber (Ballon) Limited - P0556,Monitoring Returns,Q3 2022 GW&SW,2025-04-28T00:00:00,Closed,2023-01-10T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=25d7a6b0-f190-ed11-a34d-0050568a2d1a,P0556,0e3dab79-0702-4104-87a5-5688038dc863
Barclay Chemicals Manufacturing Limited - P0522,Site Updates/Notifications,Site layout drawing(2025),2025-04-28T00:00:00,Closed,2025-04-02T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=43ceacf4-9d0f-f011-a373-0050568a2d1a,P0522,ce5e8581-496b-4350-908d-00982ca6fb6a
Forest Laboratories Ireland Limited - P0306,Site Updates/Notifications,2025 Solvent Coating Schedule,2025-04-28T00:00:00,Closed,2025-02-10T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=58a77d66-e5e7-ef11-a372-0050568a2d1a,P0306,cc43e214-bf6b-48f5-8cc5-fa67457b2e25
Kilbarry Landfill Site - W0018,Requests for Approval and Site Reports,Street cleaning operations,2025-04-28T00:00:00,Closed,2025-03-18T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=82d553d9-f203-f011-a373-0050568a2d1a,W0018,73fbb170-e9d4-4c99-8dc8-9bcaaa1213b5
Murray Timber (Ballon) Limited - P0556,Monitoring Returns,Q4 2022 GW&SW,2025-04-28T00:00:00,Closed,2023-01-10T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=8fccb60a-f290-ed11-a34d-0050568a2d1a,P0556,0e3dab79-0702-4104-87a5-5688038dc863
Port of Waterford. - S0012,Site Updates/Notifications,Commencement notice late April ploughing,2025-04-28T00:00:00,Closed,2025-04-26T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=bde872c3-a722-f011-a373-0050568a2d1a,S0012,d3e61a83-98a6-e611-8d41-0050568a69e2
Silver Hill Foods Unlimited Company - P0422,Site Updates/Notifications,Response to SV31073 ,2025-04-28T00:00:00,Closed,2025-03-10T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=c676d40e-befd-ef11-a373-0050568a2d1a,P0422,b90585d3-3d1f-4f7a-9dfc-b7dc21ebc085
Wyeth Nutritionals Ireland Limited - P0395,Site Updates/Notifications,Licensee Public Response - SV31667,2025-04-28T00:00:00,Closed,2025-04-11T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=e5be3b9d-c716-f011-a373-0050568a2d1a,P0395,adfead32-ce60-4b4c-8943-fc90207bcf9f
Forest Laboratories Ireland Limited - P0306,Monitoring Returns,Notification of results of emissions to atmosphere monitoring at A2-20 during recent commissioning t,2025-04-28T00:00:00,Closed,2025-02-14T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=e5d5e72f-b5ea-ef11-a372-0050568a2d1a,P0306,cc43e214-bf6b-48f5-8cc5-fa67457b2e25
Saint-Gobain Construction Products (Ireland) Limited - P0519,Requests for Approval and Site Reports,Stack Monitoring Procedure at Kingscourt Process Site ,2025-04-28T00:00:00,Closed,2025-01-28T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=ff26c254-8fdd-ef11-a372-0050568a2d1a,P0519,a5986173-75e5-492e-897f-32f2c8be302a
