licence_profile_name,document_type,title,document_date,compliance_status,compliance_date,profilenumber,licenceprofileid,leap_url,document_url
Dulux Paints Ireland Limited - P0218,Site Updates/Notifications,Cork Phase ii,2025-04-02T00:00:00,Closed,2024-09-10T00:00:00,P0218,29c69305-b6ea-4c08-be46-a2160748b302,https://leap.epa.ie/licence-profile/P0218/compliance/return/2137ddbe-826f-ef11-a36a-b687df52d074,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=2137ddbe-826f-ef11-a36a-b687df52d074
Starrus Eco Holdings Limited (Gorey) - W0220,Site Updates/Notifications,Licensee Public Response - SV29477,2025-04-02T00:00:00,Closed,2024-06-17T00:00:00,W0220,0590f998-881d-48ac-b999-703f85ed9bf1,https://leap.epa.ie/licence-profile/W0220/compliance/return/43d80add-b62c-ef11-a368-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=43d80add-b62c-ef11-a368-0050568a2d1a
Bottlehill - W0161,Monitoring Returns,Annual Gas Monitoring 2024,2025-04-02T00:00:00,Closed,2025-01-31T00:00:00,W0161,deb9f8e3-a344-4f4e-839e-280c8bd2b169,https://leap.epa.ie/licence-profile/W0161/compliance/return/51ae980f-fbdf-ef11-a372-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=51ae980f-fbdf-ef11-a372-0050568a2d1a
Kepak Athleague - P0168,Site Updates/Notifications,Response to SV31696,2025-04-02T00:00:00,Closed,2025-03-21T00:00:00,P0168,9747f926-2521-453e-8dbd-d39177b06596,https://leap.epa.ie/licence-profile/P0168/compliance/return/51b2cd73-5106-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=51b2cd73-5106-f011-a373-0050568a2d1a
Fenit Harbour - S0007,Site Updates/Notifications,Fenit Dredging 2025,2025-04-02T00:00:00,Closed,2025-03-31T00:00:00,S0007,c9e61a83-98a6-e611-8d41-0050568a69e2,https://leap.epa.ie/licence-profile/S0007/compliance/return/56e49013-150e-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=56e49013-150e-f011-a373-0050568a2d1a
Glennon Brothers Timber Limited - P0327,Site Updates/Notifications,Corrective action following site visit report ,2025-04-02T00:00:00,Closed,2025-03-24T00:00:00,P0327,18a79201-5a2d-46b3-b615-5a3216d34b85,https://leap.epa.ie/licence-profile/P0327/compliance/return/5a001091-a208-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=5a001091-a208-f011-a373-0050568a2d1a
Fronville Limited - P0059,Site Updates/Notifications,Remediation Status Update Report 3,2025-04-02T00:00:00,Closed,2025-03-31T00:00:00,P0059,052c7026-7f44-4e84-9c4c-66caa1496cc6,https://leap.epa.ie/licence-profile/P0059/compliance/return/5c307434-460e-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=5c307434-460e-f011-a373-0050568a2d1a
Padraig Thornton Waste Disposal Limited (Kilmainhamwood) - W0195,Monitoring Returns,2024 Annual Dust Report,2025-04-02T00:00:00,Closed,2025-01-27T00:00:00,W0195,fae2d536-07d8-407a-af5f-ffe7b3e5873b,https://leap.epa.ie/licence-profile/W0195/compliance/return/5cada82d-a0dc-ef11-a372-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=5cada82d-a0dc-ef11-a372-0050568a2d1a
Starrus Eco Holdings Limited (Munster) - W0136,Site Updates/Notifications,Reponse to COM020452,2025-04-02T00:00:00,Closed,2025-03-21T00:00:00,W0136,52d5b0c6-4089-42df-9633-d03ce8973c39,https://leap.epa.ie/licence-profile/W0136/compliance/return/5efe44eb-6006-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=5efe44eb-6006-f011-a373-0050568a2d1a
Arthurstown Landfill - W0004,Site Updates/Notifications,Question 5.5 EPA Site Visit Report No. SV27078 & Topographical Survey Request Response,2025-04-02T00:00:00,Closed,2024-12-18T00:00:00,W0004,290726e2-768f-4dee-a99b-75696d74e521,https://leap.epa.ie/licence-profile/W0004/compliance/return/601ea205-3bbd-ef11-a36d-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=601ea205-3bbd-ef11-a36d-0050568a2d1a
Starrus Eco Holdings Limited (Munster) - W0136,Site Updates/Notifications,Licensee Public Response - SV32116,2025-04-02T00:00:00,Closed,2025-02-28T00:00:00,W0136,52d5b0c6-4089-42df-9633-d03ce8973c39,https://leap.epa.ie/licence-profile/W0136/compliance/return/63aeee73-f2f5-ef11-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=63aeee73-f2f5-ef11-a373-0050568a2d1a
Balleally Landfill - W0009,Monitoring Returns,Slope Stability Report for Balleally 2024,2025-04-02T00:00:00,Closed,2025-01-27T00:00:00,W0009,136a8b2d-1990-4539-aef5-0c1a713ec64e,https://leap.epa.ie/licence-profile/W0009/compliance/return/6650cec5-c6dc-ef11-a372-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=6650cec5-c6dc-ef11-a372-0050568a2d1a
Padraig Thornton Waste Disposal Limited (Kilmainhamwood) - W0195,Monitoring Returns,2024 Annual SW Report,2025-04-02T00:00:00,Closed,2025-01-27T00:00:00,W0195,fae2d536-07d8-407a-af5f-ffe7b3e5873b,https://leap.epa.ie/licence-profile/W0195/compliance/return/69d8439c-a0dc-ef11-a372-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=69d8439c-a0dc-ef11-a372-0050568a2d1a
Starrus Eco Holdings Limited (Munster) - W0136,Monitoring Returns,2024 Odour Abatement System Testing,2025-04-02T00:00:00,Closed,2025-01-31T00:00:00,W0136,52d5b0c6-4089-42df-9633-d03ce8973c39,https://leap.epa.ie/licence-profile/W0136/compliance/return/6b8cb39a-fadf-ef11-a372-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=6b8cb39a-fadf-ef11-a372-0050568a2d1a
Kepak Athleague - P0168,Site Updates/Notifications,Response to SV31696,2025-04-02T00:00:00,Closed,2025-03-20T00:00:00,P0168,9747f926-2521-453e-8dbd-d39177b06596,https://leap.epa.ie/licence-profile/P0168/compliance/return/6ba87c93-9405-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=6ba87c93-9405-f011-a373-0050568a2d1a
Ballaghveny Landfill - W0078,Site Updates/Notifications,Response to condition 3.6.2 of our license ,2025-04-02T00:00:00,Closed,2025-03-28T00:00:00,W0078,5979b920-a267-4a80-9f3e-e63c4e930d60,https://leap.epa.ie/licence-profile/W0078/compliance/return/6dc8e4ec-c50b-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=6dc8e4ec-c50b-f011-a373-0050568a2d1a
Starrus Eco Holdings Limited (Munster) - W0136,Monitoring Returns,2024 Noise Monitoring Report,2025-04-02T00:00:00,Closed,2025-01-31T00:00:00,W0136,52d5b0c6-4089-42df-9633-d03ce8973c39,https://leap.epa.ie/licence-profile/W0136/compliance/return/6e3889b9-f8df-ef11-a372-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=6e3889b9-f8df-ef11-a372-0050568a2d1a
Kepak Athleague - P0168,Site Updates/Notifications,Response to SV31696,2025-04-02T00:00:00,Closed,2025-03-21T00:00:00,P0168,9747f926-2521-453e-8dbd-d39177b06596,https://leap.epa.ie/licence-profile/P0168/compliance/return/70fe1957-6806-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=70fe1957-6806-f011-a373-0050568a2d1a
Cooksgrove Limited t/a Euro Farm Foods - P0822,Annual Environmental Report,AER 2024,2025-04-02T00:00:00,Open,2025-04-02T00:00:00,P0822,334cf098-0009-42c7-a753-2d5b63f39915,https://leap.epa.ie/licence-profile/P0822/compliance/return/852e848b-a10f-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=852e848b-a10f-f011-a373-0050568a2d1a
Irish Distillers Limited - P0442,Site Updates/Notifications,ODS and F-Gas Maintenance and Leak Check Records,2025-04-02T00:00:00,Open,2025-04-02T00:00:00,P0442,8e66dbf7-8c5f-496c-89ce-79b6dfded6c9,https://leap.epa.ie/licence-profile/P0442/compliance/return/8d991060-c80f-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=8d991060-c80f-f011-a373-0050568a2d1a
Carrowbrowne Landfill Site - W0013,Monitoring Returns,Q1 Gas Monitoring Report 2025,2025-04-02T00:00:00,Open,2025-04-02T00:00:00,W0013,fac22089-4566-40d8-a645-64f9b542eca1,https://leap.epa.ie/licence-profile/W0013/compliance/return/903a85fb-ac0f-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=903a85fb-ac0f-f011-a373-0050568a2d1a
Slaney Foods International Unlimited Company - P0047,Monitoring Returns,sludge and paunch data 2024,2025-04-02T00:00:00,Closed,2025-01-29T00:00:00,P0047,4035f7d3-b2af-46e5-8013-575501921a7d,https://leap.epa.ie/licence-profile/P0047/compliance/return/97d6dd97-5cde-ef11-a372-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=97d6dd97-5cde-ef11-a372-0050568a2d1a
Nutricia Infant Nutrition Limited - P0792,Monitoring Returns,Air monitoring reports Q1 2025 per site visit request,2025-04-02T00:00:00,Closed,2025-03-28T00:00:00,P0792,f4d979d4-d3e0-4e24-8ff9-c5b1431955aa,https://leap.epa.ie/licence-profile/P0792/compliance/return/a6fda869-c70b-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=a6fda869-c70b-f011-a373-0050568a2d1a
Mapaex Health And Personalcare Ireland Private Limited - P0297,Site Updates/Notifications,Clarification of non-solvent usage in Superfloss production- 12.2.2 Surface Coating,2025-04-02T00:00:00,Closed,2025-01-08T00:00:00,P0297,88721bc8-68f3-4c71-bac9-764f1cfe3d14,https://leap.epa.ie/licence-profile/P0297/compliance/return/aadc50e5-bbcd-ef11-a36e-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=aadc50e5-bbcd-ef11-a36e-0050568a2d1a
Martin Jennings Wholesale Limited - P0859,Annual Environmental Report,AER 2024,2025-04-02T00:00:00,Closed,2025-02-27T00:00:00,P0859,cba3ed15-6a33-4155-a739-fe7e3521a3dd,https://leap.epa.ie/licence-profile/P0859/compliance/return/b900fa67-e5f4-ef11-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=b900fa67-e5f4-ef11-a373-0050568a2d1a
Mondelez Ireland Production Limited (Coolock) - P0809,Annual Environmental Report,AER 2024,2025-04-02T00:00:00,Open,2025-04-02T00:00:00,P0809,424e2cce-c667-4fd9-9b74-a2f41ac6f4e9,https://leap.epa.ie/licence-profile/P0809/compliance/return/bc617ad2-c10f-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=bc617ad2-c10f-f011-a373-0050568a2d1a
Johnson & Johnson Vision Care Ireland Unlimited Company - P0818,Site Updates/Notifications,Air abatement equipment maintenance ,2025-04-02T00:00:00,Closed,2025-04-01T00:00:00,P0818,c384e292-8ae1-44cd-a0f3-80d28c31c889,https://leap.epa.ie/licence-profile/P0818/compliance/return/c14e39c2-cb0e-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=c14e39c2-cb0e-f011-a373-0050568a2d1a
Kepak Athleague - P0168,Site Updates/Notifications,Response to SV31696,2025-04-02T00:00:00,Closed,2025-03-21T00:00:00,P0168,9747f926-2521-453e-8dbd-d39177b06596,https://leap.epa.ie/licence-profile/P0168/compliance/return/ca231b4a-5906-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=ca231b4a-5906-f011-a373-0050568a2d1a
Kildare Chilling Company - P0170,Site Updates/Notifications,Site Update January 2025,2025-04-02T00:00:00,Closed,2025-01-17T00:00:00,P0170,6ce04b23-861c-4654-8726-fef6ed4c0f77,https://leap.epa.ie/licence-profile/P0170/compliance/return/d04a3956-d1d4-ef11-a36f-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=d04a3956-d1d4-ef11-a36f-0050568a2d1a
Kepak Cork - P0595,Site Updates/Notifications,SurfaceWater and Upstream/Downstream Results,2025-04-02T00:00:00,Open,2025-04-02T00:00:00,P0595,111c398f-0328-4313-8814-14ed512920b2,https://leap.epa.ie/licence-profile/P0595/compliance/return/d1485536-c70f-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=d1485536-c70f-f011-a373-0050568a2d1a
Balleally Landfill - W0009,Monitoring Returns,Balleally Annual Landfill Gas Monitoring Report 2024,2025-04-02T00:00:00,Closed,2025-01-27T00:00:00,W0009,136a8b2d-1990-4539-aef5-0c1a713ec64e,https://leap.epa.ie/licence-profile/W0009/compliance/return/d69f2e0a-f4dc-ef11-a372-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=d69f2e0a-f4dc-ef11-a372-0050568a2d1a
Bailieboro Foods Limited - P0406,Annual Environmental Report,2024 AER,2025-04-02T00:00:00,Open,2025-04-02T00:00:00,P0406,0482399b-94b4-45f7-b9bc-46b09fc0aaba,https://leap.epa.ie/licence-profile/P0406/compliance/return/d7cc64ce-c00f-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=d7cc64ce-c00f-f011-a373-0050568a2d1a
North Wall Quay Extension in the River Liffey Channel - S0024,Monitoring Returns,Marine Mammal Monitoring Report,2025-04-02T00:00:00,Closed,2025-03-31T00:00:00,S0024,e9e61a83-98a6-e611-8d41-0050568a69e2,https://leap.epa.ie/licence-profile/S0024/compliance/return/de91c4f9-3e0e-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=de91c4f9-3e0e-f011-a373-0050568a2d1a
Starrus Eco Holdings Limited (Munster) - W0136,Site Updates/Notifications,Licensee Public Response - SV31884,2025-04-02T00:00:00,Closed,2025-02-27T00:00:00,W0136,52d5b0c6-4089-42df-9633-d03ce8973c39,https://leap.epa.ie/licence-profile/W0136/compliance/return/ea983736-2af5-ef11-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=ea983736-2af5-ef11-a373-0050568a2d1a
McHale Engineering Unlimited Company - P0988,Monitoring Returns,SE-1 recent result,2025-04-02T00:00:00,Closed,2025-03-21T00:00:00,P0988,3b9160ed-6efa-e511-99f8-0050568a69e2,https://leap.epa.ie/licence-profile/P0988/compliance/return/eb9d138b-2d06-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=eb9d138b-2d06-f011-a373-0050568a2d1a
Bord Na Móna Recycling Limited - W0240,Site Updates/Notifications,Waste and Materials Storage Plan - April 2025,2025-04-02T00:00:00,Open,2025-04-02T00:00:00,W0240,77f369a0-823e-4478-aeb0-49662581f1e1,https://leap.epa.ie/licence-profile/W0240/compliance/return/ebf86323-db0f-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=ebf86323-db0f-f011-a373-0050568a2d1a
Future Pigs Limited - P0420,Requests for Approval and Site Reports,Temporary containerised boiler use.,2025-04-02T00:00:00,Closed,2025-03-27T00:00:00,P0420,ae069c33-5a18-4e3f-9666-3cf8a6512565,https://leap.epa.ie/licence-profile/P0420/compliance/return/f206ea19-010b-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=f206ea19-010b-f011-a373-0050568a2d1a
Kepak Athleague - P0168,Site Updates/Notifications,Response to SV31696,2025-04-02T00:00:00,Closed,2025-03-14T00:00:00,P0168,9747f926-2521-453e-8dbd-d39177b06596,https://leap.epa.ie/licence-profile/P0168/compliance/return/f5ff7fb1-e000-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=f5ff7fb1-e000-f011-a373-0050568a2d1a
Padraig Thornton Waste Disposal Limited (Kilmainhamwood) - W0195,Monitoring Returns,2024 Annual Noise Report,2025-04-02T00:00:00,Closed,2025-01-27T00:00:00,W0195,fae2d536-07d8-407a-af5f-ffe7b3e5873b,https://leap.epa.ie/licence-profile/W0195/compliance/return/f7a307e8-a0dc-ef11-a372-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=f7a307e8-a0dc-ef11-a372-0050568a2d1a
Cooksgrove Limited t/a Euro Farm Foods - P0822,EPA Initiated Correspondence,,2025-04-02T00:00:00,Closed,2025-04-02T00:00:00,P0822,334cf098-0009-42c7-a753-2d5b63f39915,https://leap.epa.ie/licence-profile/P0822/compliance/epa-correspondence/2ba4d432-8e0f-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/MeetingCorrespondence/epainiciatedcorrespondencebyid?epainitiatedcorrespondence_id=2ba4d432-8e0f-f011-a373-0050568a2d1a
Henkel Ireland Operations and Research Limited  (Ballyfermot) - P0078,EPA Initiated Correspondence,,2025-04-02T00:00:00,Closed,2025-04-02T00:00:00,P0078,e5130308-0fc0-4f69-961f-afb6e1661450,https://leap.epa.ie/licence-profile/P0078/compliance/epa-correspondence/5fcaec62-a60f-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/MeetingCorrespondence/epainiciatedcorrespondencebyid?epainitiatedcorrespondence_id=5fcaec62-a60f-f011-a373-0050568a2d1a
Fenor Pig Farms Limited - P0414,EPA Initiated Correspondence,,2025-04-02T00:00:00,Closed,2025-04-02T00:00:00,P0414,a344f9d7-70ba-4a45-be2e-f30764265d4d,https://leap.epa.ie/licence-profile/P0414/compliance/epa-correspondence/9588b049-b10f-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/MeetingCorrespondence/epainiciatedcorrespondencebyid?epainitiatedcorrespondence_id=9588b049-b10f-f011-a373-0050568a2d1a
BOC Gases Ireland Limited - P0051,EPA Initiated Correspondence,,2025-04-02T00:00:00,Closed,2025-04-02T00:00:00,P0051,81b6630f-08c9-421d-b3a9-0dbe86d22952,https://leap.epa.ie/licence-profile/P0051/compliance/epa-correspondence/d41a79a5-8d0f-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/MeetingCorrespondence/epainiciatedcorrespondencebyid?epainitiatedcorrespondence_id=d41a79a5-8d0f-f011-a373-0050568a2d1a
Fenor Pig Farms Limited - P0410,EPA Initiated Correspondence,,2025-04-02T00:00:00,Closed,2025-04-02T00:00:00,P0410,1a7a21f4-0a89-4e1d-aa22-36d6aa7e4877,https://leap.epa.ie/licence-profile/P0410/compliance/epa-correspondence/db275b68-ae0f-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/MeetingCorrespondence/epainiciatedcorrespondencebyid?epainitiatedcorrespondence_id=db275b68-ae0f-f011-a373-0050568a2d1a
Arrow Group - P0812,EPA Initiated Correspondence,,2025-04-02T00:00:00,Closed,2025-04-02T00:00:00,P0812,7fcd1011-168f-44a5-88a4-7c7a6749300f,https://leap.epa.ie/licence-profile/P0812/compliance/epa-correspondence/fffddfde-d10f-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/MeetingCorrespondence/epainiciatedcorrespondencebyid?epainitiatedcorrespondence_id=fffddfde-d10f-f011-a373-0050568a2d1a
Rathroeen Landfill - W0067,Non Compliance,,2025-04-02T00:00:00,Issued,2025-04-02T00:00:00,W0067,3441b1da-d908-492b-b393-d77ae6e6b056,https://leap.epa.ie/licence-profile/W0067/compliance/non-compliance/1422930b-bf0b-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=1422930b-bf0b-f011-a373-0050568a2d1a
Future Pigs Limited - P0420,Non Compliance,,2025-04-02T00:00:00,Issued,2025-04-02T00:00:00,P0420,ae069c33-5a18-4e3f-9666-3cf8a6512565,https://leap.epa.ie/licence-profile/P0420/compliance/non-compliance/22e3b40d-400e-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=22e3b40d-400e-f011-a373-0050568a2d1a
Future Pigs Limited - P0420,Non Compliance,,2025-04-02T00:00:00,Issued,2025-04-02T00:00:00,P0420,ae069c33-5a18-4e3f-9666-3cf8a6512565,https://leap.epa.ie/licence-profile/P0420/compliance/non-compliance/319bb6b5-eb0b-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=319bb6b5-eb0b-f011-a373-0050568a2d1a
Ormonde Organics Limited (Portlaw) - W0287,Non Compliance,,2025-04-02T00:00:00,Issued,2025-04-02T00:00:00,W0287,6ad3c482-80ad-e611-8d41-0050568a69e2,https://leap.epa.ie/licence-profile/W0287/compliance/non-compliance/59ac43be-1104-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=59ac43be-1104-f011-a373-0050568a2d1a
Future Pigs Limited - P0420,Non Compliance,,2025-04-02T00:00:00,Issued,2025-04-02T00:00:00,P0420,ae069c33-5a18-4e3f-9666-3cf8a6512565,https://leap.epa.ie/licence-profile/P0420/compliance/non-compliance/6d1e7746-430e-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=6d1e7746-430e-f011-a373-0050568a2d1a
MC-Building Chemicals Müller and Partners. - P0464,Non Compliance,,2025-04-02T00:00:00,Issued,2025-04-02T00:00:00,P0464,de2f870e-d4c2-4c0f-b4ae-5f99e603a590,https://leap.epa.ie/licence-profile/P0464/compliance/non-compliance/72f207e4-080f-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=72f207e4-080f-f011-a373-0050568a2d1a
Future Pigs Limited - P0420,Non Compliance,,2025-04-02T00:00:00,Issued,2025-04-02T00:00:00,P0420,ae069c33-5a18-4e3f-9666-3cf8a6512565,https://leap.epa.ie/licence-profile/P0420/compliance/non-compliance/761b2bc1-ec0b-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=761b2bc1-ec0b-f011-a373-0050568a2d1a
Future Pigs Limited - P0420,Non Compliance,,2025-04-02T00:00:00,Issued,2025-04-02T00:00:00,P0420,ae069c33-5a18-4e3f-9666-3cf8a6512565,https://leap.epa.ie/licence-profile/P0420/compliance/non-compliance/76d2955f-420e-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=76d2955f-420e-f011-a373-0050568a2d1a
MC-Building Chemicals Müller and Partners. - P0464,Non Compliance,,2025-04-02T00:00:00,Issued,2025-04-02T00:00:00,P0464,de2f870e-d4c2-4c0f-b4ae-5f99e603a590,https://leap.epa.ie/licence-profile/P0464/compliance/non-compliance/97e59826-050f-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=97e59826-050f-f011-a373-0050568a2d1a
Future Pigs Limited - P0420,Non Compliance,,2025-04-02T00:00:00,Issued,2025-04-02T00:00:00,P0420,ae069c33-5a18-4e3f-9666-3cf8a6512565,https://leap.epa.ie/licence-profile/P0420/compliance/non-compliance/9f11aadd-400e-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=9f11aadd-400e-f011-a373-0050568a2d1a
Future Pigs Limited - P0420,Non Compliance,,2025-04-02T00:00:00,Issued,2025-04-02T00:00:00,P0420,ae069c33-5a18-4e3f-9666-3cf8a6512565,https://leap.epa.ie/licence-profile/P0420/compliance/non-compliance/b523d772-ed0b-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=b523d772-ed0b-f011-a373-0050568a2d1a
Rathroeen Landfill - W0067,Non Compliance,,2025-04-02T00:00:00,Issued,2025-04-02T00:00:00,W0067,3441b1da-d908-492b-b393-d77ae6e6b056,https://leap.epa.ie/licence-profile/W0067/compliance/non-compliance/ba4f8258-9208-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=ba4f8258-9208-f011-a373-0050568a2d1a
Future Pigs Limited - P0420,Non Compliance,,2025-04-02T00:00:00,Issued,2025-04-02T00:00:00,P0420,ae069c33-5a18-4e3f-9666-3cf8a6512565,https://leap.epa.ie/licence-profile/P0420/compliance/non-compliance/bf93d582-3e0e-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=bf93d582-3e0e-f011-a373-0050568a2d1a
Rathroeen Landfill - W0067,Non Compliance,,2025-04-02T00:00:00,Issued,2025-04-02T00:00:00,W0067,3441b1da-d908-492b-b393-d77ae6e6b056,https://leap.epa.ie/licence-profile/W0067/compliance/non-compliance/d0ee1bac-0a0f-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=d0ee1bac-0a0f-f011-a373-0050568a2d1a
Future Pigs Limited - P0420,Non Compliance,,2025-04-02T00:00:00,Issued,2025-04-02T00:00:00,P0420,ae069c33-5a18-4e3f-9666-3cf8a6512565,https://leap.epa.ie/licence-profile/P0420/compliance/non-compliance/d2bab207-450e-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=d2bab207-450e-f011-a373-0050568a2d1a
MC-Building Chemicals Müller and Partners. - P0464,Non Compliance,,2025-04-02T00:00:00,Issued,2025-04-02T00:00:00,P0464,de2f870e-d4c2-4c0f-b4ae-5f99e603a590,https://leap.epa.ie/licence-profile/P0464/compliance/non-compliance/d89da5fd-060f-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=d89da5fd-060f-f011-a373-0050568a2d1a
Ormonde Organics Limited (Portlaw) - W0287,Non Compliance,,2025-04-02T00:00:00,Issued,2025-04-02T00:00:00,W0287,6ad3c482-80ad-e611-8d41-0050568a69e2,https://leap.epa.ie/licence-profile/W0287/compliance/non-compliance/e2667a14-1204-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=e2667a14-1204-f011-a373-0050568a2d1a
Henkel Ireland Operations and Research Ireland Limited (Tallaght) - P0079,Non Compliance,,2025-04-02T00:00:00,Issued,2025-04-02T00:00:00,P0079,af2d8f84-1b57-424a-a46a-a029fa9d4cda,https://leap.epa.ie/licence-profile/P0079/compliance/non-compliance/e8369b7b-08f9-ef11-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=e8369b7b-08f9-ef11-a373-0050568a2d1a
Future Pigs Limited - P0420,Non Compliance,,2025-04-02T00:00:00,Issued,2025-04-02T00:00:00,P0420,ae069c33-5a18-4e3f-9666-3cf8a6512565,https://leap.epa.ie/licence-profile/P0420/compliance/non-compliance/e97ee8a4-ea0b-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=e97ee8a4-ea0b-f011-a373-0050568a2d1a
Future Pigs Limited - P0420,Non Compliance,,2025-04-02T00:00:00,Issued,2025-04-02T00:00:00,P0420,ae069c33-5a18-4e3f-9666-3cf8a6512565,https://leap.epa.ie/licence-profile/P0420/compliance/non-compliance/f993a250-440e-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=f993a250-440e-f011-a373-0050568a2d1a
