licence_profile_name,document_type,title,leap_url,document_date,compliance_status,compliance_date,profilenumber,licenceprofileid,document_url
ERAS ECO Ltd - W0211,Complaint,COM020844 - Web Submission,https://leap.epa.ie/licence-profile/W0211/compliance/complaint/f11044c3-e62b-f011-a373-0050568a2d1a,2025-05-08T00:00:00+00:00,Open,2025-05-08T00:00:00,W0211,8851c993-adac-4688-93b4-13c9820afc14,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=f11044c3-e62b-f011-a373-0050568a2d1a
Tramore - D0015,Incident,Fire Alarm Activation.,https://leap.epa.ie/licence-profile/D0015/compliance/incident/15fff032-112c-f011-a373-0050568a2d1a,2025-05-08T00:00:00+00:00,Open,2025-05-08T00:00:00,D0015,ee18cb88-39e8-44bc-9211-63516448868a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=15fff032-112c-f011-a373-0050568a2d1a
Thermo Fisher Scientific Cork Limited - P0004,Incident,Breach of ELV,https://leap.epa.ie/licence-profile/P0004/compliance/incident/42754184-212c-f011-a373-0050568a2d1a,2025-05-08T00:00:00+00:00,Open,2025-05-08T00:00:00,P0004,1a507022-d459-4a98-afb9-cc0587998ac1,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=42754184-212c-f011-a373-0050568a2d1a
Ballon Meats Limited - P0846,Incident,Breach of ELV,https://leap.epa.ie/licence-profile/P0846/compliance/incident/5245d132-971b-f011-a373-0050568a2d1a,2025-05-08T00:00:00+00:00,Closed,2025-04-17T00:00:00,P0846,741d5f32-931c-4853-a6c6-9b60412e7b3e,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=5245d132-971b-f011-a373-0050568a2d1a
Architectural & Metal Systems Limited - P1117,Incident,Monitoring Equipment Issues,https://leap.epa.ie/licence-profile/P1117/compliance/incident/6e5bdbd9-e92b-f011-a373-0050568a2d1a,2025-05-08T00:00:00+00:00,Closed,2025-05-08T00:00:00,P1117,ddacbc7b-4a2e-4068-95a1-630e12736479,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=6e5bdbd9-e92b-f011-a373-0050568a2d1a
Pettigo - A0461,Incident,Uncontrolled Release,https://leap.epa.ie/licence-profile/A0461/compliance/incident/84656e24-572b-f011-a373-0050568a2d1a,2025-05-08T00:00:00+00:00,Closed,2025-05-07T00:00:00,A0461,367e7389-5d3c-4c3b-98aa-22f27ba522a6,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=84656e24-572b-f011-a373-0050568a2d1a
Robertstown - D0234,Incident,Abatement equipment off-line,https://leap.epa.ie/licence-profile/D0234/compliance/incident/e17ee66a-252c-f011-a373-0050568a2d1a,2025-05-08T00:00:00+00:00,Open,2025-05-08T00:00:00,D0234,3d6e17f9-6e9f-4ae9-9cfd-e0de5f59cc1f,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=e17ee66a-252c-f011-a373-0050568a2d1a
Clones and Environs - D0206,Incident,Uncontrolled Release,https://leap.epa.ie/licence-profile/D0206/compliance/incident/e28e0360-262c-f011-a373-0050568a2d1a,2025-05-08T00:00:00+00:00,Open,2025-05-08T00:00:00,D0206,57cddeaa-731e-4181-bbba-8c562cd7677b,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=e28e0360-262c-f011-a373-0050568a2d1a
Euroflex Teoranta - P0969,Site Updates/Notifications,Temporary change of primary FID,https://leap.epa.ie/licence-profile/P0969/compliance/return/00dc3f62-252c-f011-a373-0050568a2d1a,2025-05-08T00:00:00+00:00,Closed,2025-05-08T00:00:00,P0969,b72ba093-7044-e711-91cb-0050568a69e2,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=00dc3f62-252c-f011-a373-0050568a2d1a
Ballon Meats Limited - P0846,Monitoring Returns,Environmental Noise Survey 2025,https://leap.epa.ie/licence-profile/P0846/compliance/return/06510a1d-d11a-f011-a373-0050568a2d1a,2025-05-08T00:00:00+00:00,Closed,2025-04-16T00:00:00,P0846,741d5f32-931c-4853-a6c6-9b60412e7b3e,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=06510a1d-d11a-f011-a373-0050568a2d1a
MSD International GmbH t/a MSD Ireland (Biotech Dublin) - P1106,Site Updates/Notifications, Integrity of hardstanding,https://leap.epa.ie/licence-profile/P1106/compliance/return/109e5e67-bc25-f011-a373-0050568a2d1a,2025-05-08T00:00:00+00:00,Closed,2025-04-30T00:00:00,P1106,2da03876-ace3-4c97-98bc-61678774639c,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=109e5e67-bc25-f011-a373-0050568a2d1a
MSD International GmbH t/a MSD Ireland (Dunboyne Biologics) - P1073,Site Updates/Notifications,SE1 Composite Sampler ,https://leap.epa.ie/licence-profile/P1073/compliance/return/16508d1e-9625-f011-a373-0050568a2d1a,2025-05-08T00:00:00+00:00,Closed,2025-04-30T00:00:00,P1073,541d080f-45b6-448e-8327-82e0cb13dc2e,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=16508d1e-9625-f011-a373-0050568a2d1a
Masonite Ireland - P0021,Monitoring Returns,Masonite Bi-Annual Groundwater Analysis Round 1 2025,https://leap.epa.ie/licence-profile/P0021/compliance/return/34208bb8-5327-f011-a373-0050568a2d1a,2025-05-08T00:00:00+00:00,Closed,2025-05-02T00:00:00,P0021,2e67f682-f839-42e2-a4d5-7b87c6b1b6fa,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=34208bb8-5327-f011-a373-0050568a2d1a
Killarney Waste Disposal Unlimited Company - W0217,Requests for Approval and Site Reports,Schedule A - Section A.2 - Limitation Alteration Request 2025,https://leap.epa.ie/licence-profile/W0217/compliance/return/a29b2b6e-512b-f011-a373-0050568a2d1a,2025-05-08T00:00:00+00:00,Closed,2025-05-07T00:00:00,W0217,ccbe4468-627f-4095-96df-8b85c989cc22,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=a29b2b6e-512b-f011-a373-0050568a2d1a
Rochfortbridge - D0101,Site Updates/Notifications,Replenishment of sand Filter media Rochfortbridge WWTP ,https://leap.epa.ie/licence-profile/D0101/compliance/return/a4c2dd6f-152c-f011-a373-0050568a2d1a,2025-05-08T00:00:00+00:00,Open,2025-05-08T00:00:00,D0101,00fa673b-9783-429f-b5f7-5be382156e67,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=a4c2dd6f-152c-f011-a373-0050568a2d1a
Lohermore Farms Limited - P0703,Annual Environmental Report,"AER, BATc, Environmental and Ammonia Report Amended",https://leap.epa.ie/licence-profile/P0703/compliance/return/ca910d54-f42b-f011-a373-0050568a2d1a,2025-05-08T00:00:00+00:00,Open,2025-05-08T00:00:00,P0703,67460fed-5735-47c7-a59b-98510a1c836b,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=ca910d54-f42b-f011-a373-0050568a2d1a
Dawn Meats Ireland Unlimited Company - P0048,Non Compliance,,https://leap.epa.ie/licence-profile/P0048/compliance/non-compliance/10f33960-e72b-f011-a373-0050568a2d1a,2025-05-08T00:00:00+00:00,Issued,2025-05-08T00:00:00,P0048,0ddcfd00-3387-4faa-8f6a-903832a66c66,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=10f33960-e72b-f011-a373-0050568a2d1a
Dawn Meats Ireland Unlimited Company - P0048,Non Compliance,,https://leap.epa.ie/licence-profile/P0048/compliance/non-compliance/352bbb30-e72b-f011-a373-0050568a2d1a,2025-05-08T00:00:00+00:00,Issued,2025-05-08T00:00:00,P0048,0ddcfd00-3387-4faa-8f6a-903832a66c66,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=352bbb30-e72b-f011-a373-0050568a2d1a
Derryclure Landfill - W0029,Non Compliance,,https://leap.epa.ie/licence-profile/W0029/compliance/non-compliance/3570c873-fe2b-f011-a373-0050568a2d1a,2025-05-08T00:00:00+00:00,Issued,2025-05-08T00:00:00,W0029,a3148361-f26a-4d49-b615-f37a0a243e7b,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=3570c873-fe2b-f011-a373-0050568a2d1a
Derryclure Landfill - W0029,Non Compliance,,https://leap.epa.ie/licence-profile/W0029/compliance/non-compliance/3a07064a-ff2b-f011-a373-0050568a2d1a,2025-05-08T00:00:00+00:00,Issued,2025-05-08T00:00:00,W0029,a3148361-f26a-4d49-b615-f37a0a243e7b,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=3a07064a-ff2b-f011-a373-0050568a2d1a
Dawn Meats Ireland Unlimited Company - P0048,Non Compliance,,https://leap.epa.ie/licence-profile/P0048/compliance/non-compliance/4210158b-e72b-f011-a373-0050568a2d1a,2025-05-08T00:00:00+00:00,Issued,2025-05-08T00:00:00,P0048,0ddcfd00-3387-4faa-8f6a-903832a66c66,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=4210158b-e72b-f011-a373-0050568a2d1a
Starrus Eco Holdings Limited (Littleton) - W0249,Non Compliance,,https://leap.epa.ie/licence-profile/W0249/compliance/non-compliance/61b32f73-192c-f011-a373-0050568a2d1a,2025-05-08T00:00:00+00:00,Issued,2025-05-08T00:00:00,W0249,8b7b6c5f-c23c-4cac-8858-a7d04cc12567,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=61b32f73-192c-f011-a373-0050568a2d1a
Derryclure Landfill - W0029,Non Compliance,,https://leap.epa.ie/licence-profile/W0029/compliance/non-compliance/6b52bb87-012c-f011-a373-0050568a2d1a,2025-05-08T00:00:00+00:00,Issued,2025-05-08T00:00:00,W0029,a3148361-f26a-4d49-b615-f37a0a243e7b,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=6b52bb87-012c-f011-a373-0050568a2d1a
Starrus Eco Holdings Limited (Littleton) - W0249,Non Compliance,,https://leap.epa.ie/licence-profile/W0249/compliance/non-compliance/7c35cfb1-631f-f011-a373-0050568a2d1a,2025-05-08T00:00:00+00:00,Issued,2025-05-08T00:00:00,W0249,8b7b6c5f-c23c-4cac-8858-a7d04cc12567,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=7c35cfb1-631f-f011-a373-0050568a2d1a
Martin Jennings Wholesale Limited - P0859,Non Compliance,,https://leap.epa.ie/licence-profile/P0859/compliance/non-compliance/9c243bdf-e82b-f011-a373-0050568a2d1a,2025-05-08T00:00:00+00:00,Issued,2025-05-08T00:00:00,P0859,cba3ed15-6a33-4155-a739-fe7e3521a3dd,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=9c243bdf-e82b-f011-a373-0050568a2d1a
Derryclure Landfill - W0029,Non Compliance,,https://leap.epa.ie/licence-profile/W0029/compliance/non-compliance/a890c8dc-ff2b-f011-a373-0050568a2d1a,2025-05-08T00:00:00+00:00,Issued,2025-05-08T00:00:00,W0029,a3148361-f26a-4d49-b615-f37a0a243e7b,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=a890c8dc-ff2b-f011-a373-0050568a2d1a
Martin Jennings Wholesale Limited - P0859,Non Compliance,,https://leap.epa.ie/licence-profile/P0859/compliance/non-compliance/b549124c-4f2b-f011-a373-0050568a2d1a,2025-05-08T00:00:00+00:00,Issued,2025-05-08T00:00:00,P0859,cba3ed15-6a33-4155-a739-fe7e3521a3dd,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=b549124c-4f2b-f011-a373-0050568a2d1a
Martin Jennings Wholesale Limited - P0859,Non Compliance,,https://leap.epa.ie/licence-profile/P0859/compliance/non-compliance/cd0cbc37-4e2b-f011-a373-0050568a2d1a,2025-05-08T00:00:00+00:00,Issued,2025-05-08T00:00:00,P0859,cba3ed15-6a33-4155-a739-fe7e3521a3dd,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=cd0cbc37-4e2b-f011-a373-0050568a2d1a
Ballon Meats Limited - P0846,Non Compliance,,https://leap.epa.ie/licence-profile/P0846/compliance/non-compliance/e2c93167-fd2b-f011-a373-0050568a2d1a,2025-05-08T00:00:00+00:00,Issued,2025-05-08T00:00:00,P0846,741d5f32-931c-4853-a6c6-9b60412e7b3e,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=e2c93167-fd2b-f011-a373-0050568a2d1a
Derryclure Landfill - W0029,Non Compliance,,https://leap.epa.ie/licence-profile/W0029/compliance/non-compliance/e53a5e5d-002c-f011-a373-0050568a2d1a,2025-05-08T00:00:00+00:00,Issued,2025-05-08T00:00:00,W0029,a3148361-f26a-4d49-b615-f37a0a243e7b,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=e53a5e5d-002c-f011-a373-0050568a2d1a
Martin Jennings Wholesale Limited - P0859,Non Compliance,,https://leap.epa.ie/licence-profile/P0859/compliance/non-compliance/e93d2abe-e92b-f011-a373-0050568a2d1a,2025-05-08T00:00:00+00:00,Issued,2025-05-08T00:00:00,P0859,cba3ed15-6a33-4155-a739-fe7e3521a3dd,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=e93d2abe-e92b-f011-a373-0050568a2d1a
Dawn Meats Ireland Unlimited Company - P0048,Non Compliance,,https://leap.epa.ie/licence-profile/P0048/compliance/non-compliance/eeb180ba-e72b-f011-a373-0050568a2d1a,2025-05-08T00:00:00+00:00,Issued,2025-05-08T00:00:00,P0048,0ddcfd00-3387-4faa-8f6a-903832a66c66,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=eeb180ba-e72b-f011-a373-0050568a2d1a
Derryclure Landfill - W0029,Non Compliance,,https://leap.epa.ie/licence-profile/W0029/compliance/non-compliance/f5f229b9-fe2b-f011-a373-0050568a2d1a,2025-05-08T00:00:00+00:00,Issued,2025-05-08T00:00:00,W0029,a3148361-f26a-4d49-b615-f37a0a243e7b,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=f5f229b9-fe2b-f011-a373-0050568a2d1a
Martin Jennings Wholesale Limited - P0859,Non Compliance,,https://leap.epa.ie/licence-profile/P0859/compliance/non-compliance/f837d9d8-4e2b-f011-a373-0050568a2d1a,2025-05-08T00:00:00+00:00,Issued,2025-05-08T00:00:00,P0859,cba3ed15-6a33-4155-a739-fe7e3521a3dd,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=f837d9d8-4e2b-f011-a373-0050568a2d1a
Pfizer Ireland Pharmaceuticals Unlimited Company (Grange Castle) - P0652,Non Compliance,,https://leap.epa.ie/licence-profile/P0652/compliance/non-compliance/faa25cb6-f221-f011-a373-0050568a2d1a,2025-05-08T00:00:00+00:00,Issued,2025-05-08T00:00:00,P0652,52836abc-c980-4735-818e-6ee1bcfd6152,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=faa25cb6-f221-f011-a373-0050568a2d1a
Upper Liffey Valley Sewerage Scheme - D0002,Site Visit,,https://leap.epa.ie/licence-profile/D0002/compliance/sitevisit/1a8795a7-5c1f-f011-a373-0050568a2d1a,2025-05-08T00:00:00+00:00,Closed,2025-04-25T00:00:00,D0002,b437566f-0bb3-482c-b719-ff577e1d9d75,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=1a8795a7-5c1f-f011-a373-0050568a2d1a
ADSIL Cruiserath - P1182,Site Visit,,https://leap.epa.ie/licence-profile/P1182/compliance/sitevisit/3a41ce39-9a1a-f011-a373-0050568a2d1a,2025-05-08T00:00:00+00:00,Closed,2025-04-15T00:00:00,P1182,c9dcc7e6-5ea1-42c0-957c-dca92867b985,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=3a41ce39-9a1a-f011-a373-0050568a2d1a
SSE Generation Ireland Limited (Tarbert) - P0607,Site Visit,,https://leap.epa.ie/licence-profile/P0607/compliance/sitevisit/4bd23bb7-a0f2-ef11-a373-0050568a2d1a,2025-05-08T00:00:00+00:00,Closed,2025-04-07T00:00:00,P0607,e9a6535c-db1a-457f-894c-d91dc04b6ba8,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=4bd23bb7-a0f2-ef11-a373-0050568a2d1a
Derryclure Landfill - W0029,Site Visit,,https://leap.epa.ie/licence-profile/W0029/compliance/sitevisit/4da961e9-79d9-ef11-a36f-0050568a2d1a,2025-05-08T00:00:00+00:00,Closed,2025-04-08T00:00:00,W0029,a3148361-f26a-4d49-b615-f37a0a243e7b,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=4da961e9-79d9-ef11-a36f-0050568a2d1a
Dawn Meats Ireland Unlimited Company - P0048,Site Visit,,https://leap.epa.ie/licence-profile/P0048/compliance/sitevisit/54e0703b-6ee8-ef11-a372-0050568a2d1a,2025-05-08T00:00:00+00:00,Closed,2025-04-23T00:00:00,P0048,0ddcfd00-3387-4faa-8f6a-903832a66c66,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=54e0703b-6ee8-ef11-a372-0050568a2d1a
Starrus Eco Holdings Limited (Littleton) - W0249,Site Visit,,https://leap.epa.ie/licence-profile/W0249/compliance/sitevisit/5b733aca-6f1b-f011-a373-0050568a2d1a,2025-05-08T00:00:00+00:00,Closed,2025-04-08T00:00:00,W0249,8b7b6c5f-c23c-4cac-8858-a7d04cc12567,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=5b733aca-6f1b-f011-a373-0050568a2d1a
Pfizer Ireland Pharmaceuticals Unlimited Company (Grange Castle) - P0652,Site Visit,,https://leap.epa.ie/licence-profile/P0652/compliance/sitevisit/8fa5a89b-0819-f011-a373-0050568a2d1a,2025-05-08T00:00:00+00:00,Closed,2025-04-09T00:00:00,P0652,52836abc-c980-4735-818e-6ee1bcfd6152,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=8fa5a89b-0819-f011-a373-0050568a2d1a
Loredo Limited - P0281,Site Visit,,https://leap.epa.ie/licence-profile/P0281/compliance/sitevisit/9b937391-92d2-ef11-a325-0050568a66b2,2025-05-08T00:00:00+00:00,Closed,2025-02-24T00:00:00,P0281,8e65290a-e706-4f4c-947a-e0180578be2e,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=9b937391-92d2-ef11-a325-0050568a66b2
Unilin Insulation Ireland Limited - P0666,Site Visit,,https://leap.epa.ie/licence-profile/P0666/compliance/sitevisit/aa80da74-652a-f011-a373-0050568a2d1a,2025-05-08T00:00:00+00:00,Closed,2025-05-01T00:00:00,P0666,9df9980d-192a-44c7-b128-4c35e5059966,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=aa80da74-652a-f011-a373-0050568a2d1a
SSE Tarbert TEG - P1201,Site Visit,,https://leap.epa.ie/licence-profile/P1201/compliance/sitevisit/b42a5482-5d11-f011-a373-0050568a2d1a,2025-05-08T00:00:00+00:00,Closed,2025-04-07T00:00:00,P1201,cc824d89-86bf-4da4-aea4-d8953764ea58,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=b42a5482-5d11-f011-a373-0050568a2d1a
Martin Jennings Wholesale Limited - P0859,Site Visit,,https://leap.epa.ie/licence-profile/P0859/compliance/sitevisit/d5798a31-a6d1-ef11-a325-0050568a66b2,2025-05-08T00:00:00+00:00,Closed,2025-04-15T00:00:00,P0859,cba3ed15-6a33-4155-a739-fe7e3521a3dd,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=d5798a31-a6d1-ef11-a325-0050568a66b2
Brosna Paints Limited - P0845,Site Visit,,https://leap.epa.ie/licence-profile/P0845/compliance/sitevisit/e1079819-a6d1-ef11-a325-0050568a66b2,2025-05-08T00:00:00+00:00,Closed,2025-03-11T00:00:00,P0845,626d5a94-97d6-4a13-8244-5e2d8c582be4,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=e1079819-a6d1-ef11-a325-0050568a66b2
Tramore - D0015,Complaint,Odours from Tramore WWTP,https://leap.epa.ie/licence-profile/D0015/compliance/complaint/dbe32ee7-6f31-f011-a373-0050568a2d1a,2025-05-07T00:00:00+00:00,Open,2025-05-07T00:00:00,D0015,ee18cb88-39e8-44bc-9211-63516448868a,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=dbe32ee7-6f31-f011-a373-0050568a2d1a
AbbVie Ireland NL B.V. - P1087,Incident,Uncontrolled Release,https://leap.epa.ie/licence-profile/P1087/compliance/incident/0092b1d2-302b-f011-a373-0050568a2d1a,2025-05-07T00:00:00+00:00,Open,2025-05-07T00:00:00,P1087,4511e834-e339-4039-9d79-5cf184200443,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=0092b1d2-302b-f011-a373-0050568a2d1a
Kilkenny Cheese Limited - P1180,Incident,Monitoring Equipment Issues,https://leap.epa.ie/licence-profile/P1180/compliance/incident/47edb438-7126-f011-a373-0050568a2d1a,2025-05-07T00:00:00+00:00,Closed,2025-05-01T00:00:00,P1180,9372871d-2362-4b79-9bad-3b762b4855ec,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=47edb438-7126-f011-a373-0050568a2d1a
Arthurstown Landfill - W0004,Incident,Breach of ELV,https://leap.epa.ie/licence-profile/W0004/compliance/incident/4824946c-ad25-f011-a373-0050568a2d1a,2025-05-07T00:00:00+00:00,Closed,2025-04-30T00:00:00,W0004,290726e2-768f-4dee-a99b-75696d74e521,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=4824946c-ad25-f011-a373-0050568a2d1a
ZOETIS BELGIUM S.A - P0015,Incident,"Nickel
114ug/l on 05th  Mar 2025 
 Vs limit of 
50 ug/l",https://leap.epa.ie/licence-profile/P0015/compliance/incident/81b8e5ba-e924-f011-a373-0050568a2d1a,2025-05-07T00:00:00+00:00,Closed,2025-04-29T00:00:00,P0015,4447b20a-0d78-4af0-8ceb-27fcdd0f6fe8,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=81b8e5ba-e924-f011-a373-0050568a2d1a
Electricity Supply Board (Moneypoint) - P0605,Incident,Breach of ELV,https://leap.epa.ie/licence-profile/P0605/compliance/incident/8a09f883-602b-f011-a373-0050568a2d1a,2025-05-07T00:00:00+00:00,Open,2025-05-07T00:00:00,P0605,d7347f12-ed09-4cff-b9e0-6b40203819d8,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=8a09f883-602b-f011-a373-0050568a2d1a
Kilmacrennan - D0513,Incident,Abatement equipment off-line,https://leap.epa.ie/licence-profile/D0513/compliance/incident/8a89d9de-2221-f011-a373-0050568a2d1a,2025-05-07T00:00:00+00:00,Closed,2025-04-24T00:00:00,D0513,eb93e51c-582a-449c-83bb-d6f6f5e79e62,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=8a89d9de-2221-f011-a373-0050568a2d1a
Arrow Group - P0812,Incident,Breach of ELV,https://leap.epa.ie/licence-profile/P0812/compliance/incident/9f62b12b-542b-f011-a373-0050568a2d1a,2025-05-07T00:00:00+00:00,Open,2025-05-07T00:00:00,P0812,7fcd1011-168f-44a5-88a4-7c7a6749300f,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=9f62b12b-542b-f011-a373-0050568a2d1a
Ballaghveny Landfill - W0078,Incident,Trigger Level Reached,https://leap.epa.ie/licence-profile/W0078/compliance/incident/b14d2fb5-432b-f011-a373-0050568a2d1a,2025-05-07T00:00:00+00:00,Open,2025-05-07T00:00:00,W0078,5979b920-a267-4a80-9f3e-e63c4e930d60,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=b14d2fb5-432b-f011-a373-0050568a2d1a
Starrus Eco Holdings Limited (Dock Road) - W0082,Incident,scada system,https://leap.epa.ie/licence-profile/W0082/compliance/incident/fa7be4c9-f324-f011-a373-0050568a2d1a,2025-05-07T00:00:00+00:00,Closed,2025-04-29T00:00:00,W0082,4e579437-ffb7-4754-a233-ee766d22a0ba,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=fa7be4c9-f324-f011-a373-0050568a2d1a
ADSIL Cruiserath - P1182,Site Updates/Notifications,Ambient Air Quality Report Notification,https://leap.epa.ie/licence-profile/P1182/compliance/return/064603a6-9c1a-f011-a373-0050568a2d1a,2025-05-07T00:00:00+00:00,Closed,2025-04-16T00:00:00,P1182,c9dcc7e6-5ea1-42c0-957c-dca92867b985,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=064603a6-9c1a-f011-a373-0050568a2d1a
Ray Whelan Ltd - W0158,Requests for Approval and Site Reports,Review of Waste Licence Conditions 5.2.5 and 5.2.6,https://leap.epa.ie/licence-profile/W0158/compliance/return/0f743629-e021-f011-a373-0050568a2d1a,2025-05-07T00:00:00+00:00,Closed,2025-04-25T00:00:00,W0158,ae789b77-a988-4cf7-9df5-67696d4b8899,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=0f743629-e021-f011-a373-0050568a2d1a
ADSIL Grange Castle South - P1184,Site Updates/Notifications,Ambient Air Quality Report Notification,https://leap.epa.ie/licence-profile/P1184/compliance/return/3ee3e13b-9c1a-f011-a373-0050568a2d1a,2025-05-07T00:00:00+00:00,Closed,2025-04-16T00:00:00,P1184,99f3a622-616c-49db-8ff0-7f8d9daa45d3,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=3ee3e13b-9c1a-f011-a373-0050568a2d1a
Pilgrim's Food Masters Ireland Limited  - P0806,Requests for Approval and Site Reports,Site Inspection Document for Review P0806-01,https://leap.epa.ie/licence-profile/P0806/compliance/return/6abf9fb7-2a2b-f011-a373-0050568a2d1a,2025-05-07T00:00:00+00:00,Open,2025-05-07T00:00:00,P0806,558f6bcd-baec-43b5-b4f0-97f1479b61e0,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=6abf9fb7-2a2b-f011-a373-0050568a2d1a
Amazon Data Services Ireland Limited - P1170,Site Updates/Notifications,Ambient Air Quality Report Notification,https://leap.epa.ie/licence-profile/P1170/compliance/return/71cef957-9c1a-f011-a373-0050568a2d1a,2025-05-07T00:00:00+00:00,Closed,2025-04-16T00:00:00,P1170,f43ba22b-ecc9-4379-9c1a-16bfec4a73bf,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=71cef957-9c1a-f011-a373-0050568a2d1a
Tipperary Co-operative Creamery Limited - P0801,Site Updates/Notifications,Backup Diesel Pump Update,https://leap.epa.ie/licence-profile/P0801/compliance/return/ae690998-1125-f011-a373-0050568a2d1a,2025-05-07T00:00:00+00:00,Closed,2025-04-29T00:00:00,P0801,026aee83-b768-4261-9048-837d8196b0f3,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=ae690998-1125-f011-a373-0050568a2d1a
Hi-Volt Ireland Limited - W0267,Monitoring Returns,site Visit SV31347,https://leap.epa.ie/licence-profile/W0267/compliance/return/c7521d41-5f2b-f011-a373-0050568a2d1a,2025-05-07T00:00:00+00:00,Open,2025-05-07T00:00:00,W0267,a188b980-cf45-4a01-bb07-06f9fa78a1c2,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=c7521d41-5f2b-f011-a373-0050568a2d1a
Arrabawn Co-operative Society Limited - P0791,Annual Environmental Report,AER 2024,https://leap.epa.ie/licence-profile/P0791/compliance/return/ca56f73b-562b-f011-a373-0050568a2d1a,2025-05-07T00:00:00+00:00,Open,2025-05-07T00:00:00,P0791,1d9f7773-fd97-4aa8-9cb5-9654f20dcc81,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=ca56f73b-562b-f011-a373-0050568a2d1a
ZOETIS BELGIUM S.A - P0015,Site Updates/Notifications,Elevated NOX readings ,https://leap.epa.ie/licence-profile/P0015/compliance/return/d552122f-7a1f-f011-a373-0050568a2d1a,2025-05-07T00:00:00+00:00,Closed,2025-04-22T00:00:00,P0015,4447b20a-0d78-4af0-8ceb-27fcdd0f6fe8,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=d552122f-7a1f-f011-a373-0050568a2d1a
