licence_profile_name,document_type,title,document_date,compliance_status,compliance_date,document_url,profilenumber,licenceprofileid
North Kerry Landfill Site - W0001,Site Updates/Notifications,Management Structure,2025-06-03T00:00:00+00:00,Closed,2025-05-29T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=dd1544f6-723c-f011-a373-0050568a2d1a,W0001,53b2aeda-052d-4b0b-b4bd-396d5fca94bb
East Cork Landfill Site - W0022,Monitoring Returns,Annual Leachate monitoring 2024,2025-06-03T00:00:00+00:00,Closed,2025-01-31T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=e6a72e9c-f4df-ef11-a372-0050568a2d1a,W0022,f3640799-e47e-4be4-8e17-3f082f4f1642
Waste Recovery Services (Fermoy) Limited - W0107,Monitoring Returns,Q4 - 2024 - Monitoring Reports,2025-06-03T00:00:00+00:00,Closed,2025-01-31T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=ee517ee5-dbdf-ef11-a372-0050568a2d1a,W0107,88b52f89-872b-4046-a2ab-d219d6985f1e
"Portrane, Donabate, Rush, Lusk - D0114",Site Updates/Notifications,Portrane WWTP Effluent Data for upcoming site visit - SV32293.,2025-06-03T00:00:00+00:00,Closed,2025-05-19T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=f4733598-a734-f011-a373-0050568a2d1a,D0114,6c54e845-c553-4279-a359-5e516b54bbd9
Enva Ireland Limited - W0286,Site Updates/Notifications,Monitoring returns for 2024,2025-06-03T00:00:00+00:00,Closed,2025-01-31T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=f65dbea9-e2df-ef11-a372-0050568a2d1a,W0286,d245b974-66b7-e411-b3b4-0050568a69e2
Johnson & Johnson Vision Care Ireland Unlimited Company - P0818,Monitoring Returns,2024 Groundwater reports for Q3 and Q4,2025-06-03T00:00:00+00:00,Closed,2025-03-28T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=fa822d32-f00b-f011-a373-0050568a2d1a,P0818,c384e292-8ae1-44cd-a0f3-80d28c31c889
C&D Foods - P0908,Non Compliance,,2025-06-03T00:00:00+00:00,Issued,2025-06-03T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=2ba6ded0-fc3a-f011-a373-0050568a2d1a,P0908,44bf48f8-dca1-4580-921c-5c3ffc0b1c53
SRCL Limited - W0055,Non Compliance,,2025-06-03T00:00:00+00:00,Issued,2025-06-03T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=7ad19f58-9534-f011-a373-0050568a2d1a,W0055,6516023e-88dc-4bff-becc-da5fa21f8f35
SRCL Limited - W0055,Non Compliance,,2025-06-03T00:00:00+00:00,Issued,2025-06-03T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=7f11a7d7-9534-f011-a373-0050568a2d1a,W0055,6516023e-88dc-4bff-becc-da5fa21f8f35
Valspar Industries (Ireland) Limited - P0209,Non Compliance,,2025-06-03T00:00:00+00:00,Issued,2025-06-03T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=9527752d-5f40-f011-a373-0050568a2d1a,P0209,fbbb3f3c-9a99-4646-864a-cce1a37f4ed1
Dublin Aerospace Limited - P1121,Non Compliance,,2025-06-03T00:00:00+00:00,Issued,2025-06-03T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=ca1e1857-ba37-f011-a373-0050568a2d1a,P1121,898fd0d9-de0b-41e7-a972-99a0c3fd79a3
Kepak Clonee t/a Kepak Ballybay - P0803,Non Compliance,,2025-06-03T00:00:00+00:00,Issued,2025-06-03T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=e8c30768-9034-f011-a373-0050568a2d1a,P0803,e7300aeb-e8ca-4da8-adc3-11decfcc50fc
Mr Paraig Kiely - P0923,Site Visit,,2025-06-03T00:00:00+00:00,Closed,2025-05-28T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=3b3f9c1f-a6d1-ef11-a325-0050568a66b2,P0923,678cdbcb-05d0-e511-987f-0050568a69e2
Kepak Clonee - P0167,Site Visit,,2025-06-03T00:00:00+00:00,Closed,2025-05-16T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=41f2efdb-e536-f011-a373-0050568a2d1a,P0167,8693cf02-9f27-4dc9-bde4-c2debd6d86df
Loredo Limited - P0281,Site Visit,,2025-06-03T00:00:00+00:00,Closed,2025-04-29T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=5302f3ba-dcbd-ef11-a324-0050568a66b2,P0281,8e65290a-e706-4f4c-947a-e0180578be2e
Valspar Industries (Ireland) Limited - P0209,Site Visit,,2025-06-03T00:00:00+00:00,Closed,2025-05-21T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=628799ff-6c35-f011-a373-0050568a2d1a,P0209,fbbb3f3c-9a99-4646-864a-cce1a37f4ed1
Silver Hill Foods Unlimited Company - P0422,Site Visit,,2025-06-03T00:00:00+00:00,Closed,2025-05-07T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=6b6d4b1b-f32b-f011-a373-0050568a2d1a,P0422,b90585d3-3d1f-4f7a-9dfc-b7dc21ebc085
Dawn Meats Ireland Unlimited Company - P1088,Site Visit,,2025-06-03T00:00:00+00:00,Closed,2024-09-12T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=725ab213-6d9e-ee11-a354-0050568a2d1a,P1088,67fe1f59-4822-4878-9bff-71a247e2d66c
Wellman International Limited - P0236,Site Visit,,2025-06-03T00:00:00+00:00,Closed,2025-05-08T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=73ea40bf-232f-f011-a373-0050568a2d1a,P0236,10f49a20-e2de-47ab-bbdc-2992e54e413f
C&D Foods - P0908,Site Visit,,2025-06-03T00:00:00+00:00,Closed,2025-05-15T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=8eb84543-d1e7-ef11-a372-0050568a2d1a,P0908,44bf48f8-dca1-4580-921c-5c3ffc0b1c53
Bord Na Móna Recycling Limited - W0222,Site Visit,,2025-06-03T00:00:00+00:00,Closed,2025-04-10T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=b304f3ba-dcbd-ef11-a324-0050568a66b2,W0222,db967645-e5c5-438f-9cb5-7bcf91287c66
A. W. Ennis Unlimited Company - P1019,Site Visit,,2025-06-03T00:00:00+00:00,Closed,2025-04-03T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=b503f3ba-dcbd-ef11-a324-0050568a66b2,P1019,aaff65ca-0066-e611-9a1d-0050568a69e2
Allergan Pharmaceuticals Ireland Unlimited Company - P0126,Site Visit,,2025-06-03T00:00:00+00:00,Closed,2025-05-08T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=b910942b-a6d1-ef11-a325-0050568a66b2,P0126,cbef24a2-cdd0-40f5-9b6c-93ecbcf24c3c
Irish Cement Limited (Limerick) - P0029,Site Visit,,2025-06-03T00:00:00+00:00,Closed,2025-04-07T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=bb01f3ba-dcbd-ef11-a324-0050568a66b2,P0029,a20c2008-1c83-446a-957a-1d1c34b9b5f2
Dublin Aerospace Limited - P1121,Site Visit,,2025-06-03T00:00:00+00:00,Closed,2025-04-29T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=ef03f3ba-dcbd-ef11-a324-0050568a66b2,P1121,898fd0d9-de0b-41e7-a972-99a0c3fd79a3
North City Operations Depot - W0302,Site Visit,,2025-06-03T00:00:00+00:00,Closed,2025-04-30T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=f704f3ba-dcbd-ef11-a324-0050568a66b2,W0302,f6503193-7f1b-4e58-b35f-96cb040e4ac0
Kepak Clonee t/a Kepak Ballybay - P0803,Site Visit,,2025-06-03T00:00:00+00:00,Closed,2025-05-07T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=fcf863ee-f32b-f011-a373-0050568a2d1a,P0803,e7300aeb-e8ca-4da8-adc3-11decfcc50fc
Swords - D0024,Complaint,Bad Smell from Swords WWTP,2025-06-02T00:00:00+00:00,Open,2025-06-02T00:00:00,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=6c37cdf7-7d40-f011-a373-0050568a2d1a,D0024,b6f6a05d-2001-434b-bbf5-49e2a3c8e6c2
Starrus Eco Holdings Limited - W0238,Monitoring Returns,2024 Noise Monitoring Report,2025-06-02T00:00:00+00:00,Closed,2025-05-30T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=04354f6d-2d3d-f011-a373-0050568a2d1a,W0238,fa719429-02cf-4fab-9ee8-95381308fd0f
Starrus Eco Holdings Limited (Cappagh) - W0261,Monitoring Returns,2024 Dust monitoring report,2025-06-01T00:00:00+00:00,Closed,2025-05-21T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=314019d3-3836-f011-a373-0050568a2d1a,W0261,4f70fb4a-3092-4d1f-8cad-866457b1e384
Whiteriver Landfill Site - W0060,Monitoring Returns,Biological monitoring Whiteriver 2025,2025-06-01T00:00:00+00:00,Closed,2025-05-22T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=dc745dc4-2537-f011-a373-0050568a2d1a,W0060,2bf2b721-b89d-4052-95cc-c61f0bcb1a5d
Dundalk Landfill  & Civic Waste Facility - Dundalk Town Council - W0034,Monitoring Returns,Compost monitoring Q1 2025,2025-06-01T00:00:00+00:00,Closed,2025-05-06T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=f49b32cf-942a-f011-a373-0050568a2d1a,W0034,ee436f36-3fea-4b61-a588-067056020d96
